date,actual_price,predicted_price,sentiment,error,error_percentage
2025-06-17,46.0,51.69049381981898,0.3333333333333333,-5.6904938198189825,-12.370638738736918
2025-06-18,45.6,51.55549057651425,-0.125,-5.955490576514251,-13.060286352004935
2025-06-19,45.2,51.592309642865395,0.0,-6.392309642865392,-14.14227797094113
2025-06-20,44.5,51.64140173134621,0.1666666666666667,-7.141401731346207,-16.048093778306082
2025-06-23,45.1,51.6577657608479,0.2222222222222222,-6.5577657608479,-14.540500578376719
2025-06-24,46.9,51.665947775596045,0.25,-4.765947775596047,-10.161935555641891
2025-06-25,46.4,51.59230964289299,0.0,-5.192309642892994,-11.190322506234901
2025-06-26,43.9,51.64140173135321,0.1666666666666667,-7.741401731353214,-17.634172508777255
2025-06-27,44.6,51.59230964288382,0.0,-6.992309642883818,-15.677824311398695
2025-06-30,45.6,51.651220149043404,0.2,-6.051220149043402,-13.27021962509518
2025-07-01,45.7,51.66594777558539,0.25,-5.965947775585384,-13.05459031856758
2025-07-02,46.0,51.65776576084291,0.2222222222222222,-5.6577657608429135,-12.299490784441117
2025-07-03,47.1,51.71013065520728,0.4,-4.6101306552072785,-9.787963174537746
2025-07-04,47.4,51.562854389808415,-0.1,-4.162854389808416,-8.782393227443915
2025-07-07,45.1,51.59230964288722,0.0,-6.492309642887221,-14.395365061834193
2025-07-08,45.0,51.50815177694487,-0.2857142857142857,-6.508151776944871,-14.462559504321934
2025-07-09,45.0,51.59230964288679,0.0,-6.592309642886789,-14.649576984192866
2025-07-11,45.1,51.67646750882898,0.2857142857142857,-6.576467508828976,-14.58196786880039
2025-07-14,45.3,51.63438857585831,0.1428571428571428,-6.334388575858313,-13.983197739201575
2025-07-15,45.6,51.67264215128652,0.2727272727272727,-6.072642151286516,-13.317197700189729
2025-07-16,47.3,51.65776576084216,0.2222222222222222,-4.357765760842163,-9.213035435184278
2025-07-18,47.3,51.70276684193596,0.375,-4.402766841935964,-9.308175141513667
2025-07-21,46.0,51.80270430774187,0.7142857142857143,-5.80270430774187,-12.614574582047542
2025-07-22,47.6,51.62912870923675,0.125,-4.029128709236751,-8.464556111841915
2025-07-23,48.3,51.65122014904654,0.2,-3.35122014904654,-6.9383439938851765
2025-07-24,50.1,51.67646750882914,0.2857142857142857,-1.5764675088291398,-3.1466417341899
2025-07-25,50.5,51.76062537477103,0.5714285714285714,-1.2606253747710312,-2.4962878708337253
2025-07-28,53.9,51.73958590828555,0.5,2.1604140917144505,4.008189409488776
2025-07-29,52.7,51.59230964288724,0.0,1.1076903571127659,2.1018792355080946
2025-07-30,50.7,51.665947775586375,0.25,-0.9659477755863719,-1.9052224370539879
2025-07-31,52.1,51.59230964288723,0.0,0.5076903571127716,0.9744536604851661
2025-08-01,52.5,51.67646750882911,0.2857142857142857,0.8235324911708872,1.5686333165159758
2025-08-04,51.0,51.65122014904656,0.2,-0.6512201490465586,-1.2769022530324678
2025-08-05,51.0,51.63438857585818,0.1428571428571428,-0.634388575858182,-1.2438991683493765
2025-08-06,50.4,51.592309642887244,0.0,-1.1923096428872455,-2.365693735887392
2025-08-07,50.4,51.80270430774194,0.7142857142857143,-1.402704307741942,-2.7831434677419487
2025-08-11,50.5,51.592309642887244,0.0,-1.092309642887244,-2.1629893918559286
2025-08-12,51.0,51.760625374771,0.5714285714285714,-0.7606253747710028,-1.4914223034725544
2025-08-13,50.8,51.592309642887244,0.0,-0.7923096428872469,-1.5596646513528485
2025-08-14,52.0,51.592309642887244,0.0,0.4076903571127559,0.7840199175245307
2025-08-15,52.0,51.76904116136519,0.6,0.23095883863481248,0.4441516127592548
2025-08-18,50.5,51.63438857585818,0.1428571428571428,-1.134388575858182,-2.24631401160036
2025-08-19,50.6,51.68067540212622,0.3,-1.080675402126218,-2.1357221385893634
2025-08-20,51.0,51.64140173135334,0.1666666666666667,-0.6414017313533407,-1.2576504536340012
2025-08-21,51.0,51.538754637287866,-0.1818181818181818,-0.538754637287866,-1.0563816417409138
2025-08-22,51.4,51.62912870923682,0.125,-0.22912870923681794,-0.44577569890431507
2025-08-25,51.6,51.66594777558639,0.25,-0.06594777558638754,-0.12780576664028592
2025-08-26,51.6,51.65122014904656,0.2,-0.05122014904655714,-0.0992638547413898
2025-08-27,52.0,51.64586464848662,0.1818181818181818,0.3541353515133778,0.6810295221411111
2025-08-28,54.6,51.592309642887244,0.0,3.0076903571127573,5.508590397642413
2025-08-29,54.2,51.592309642887244,0.0,2.6076903571127588,4.811236821241252
2025-09-01,53.8,51.592309642887244,0.0,2.207690357112753,4.103513674930768
2025-09-02,55.4,51.66594777558639,0.25,3.7340522244136096,6.740166470060667
2025-09-03,57.0,51.592309642887244,0.0,5.407690357112756,9.487176065110098
2025-09-04,57.8,51.592309642887244,0.0,6.207690357112753,10.739948714727946
2025-09-08,63.8,51.592309642887244,0.0,12.207690357112753,19.134310904565442
2025-09-09,59.8,51.592309642887244,0.0,8.207690357112753,13.725234710890893
2025-09-10,61.8,51.592309642887244,0.0,10.207690357112753,16.517298312480182
2025-09-11,63.5,51.592309642887244,0.0,11.907690357112756,18.752268278917725
2025-09-12,61.5,51.592309642887244,0.0,9.907690357112756,16.110065621321553
2025-09-15,58.1,51.592309642887244,0.0,6.507690357112757,11.20084398814588
2025-09-16,59.4,51.592309642887244,0.0,7.8076903571127545,13.144259860459185
2025-09-17,57.9,51.592309642887244,0.0,6.3076903571127545,10.894111152180923
2025-09-18,61.1,51.592309642887244,0.0,9.507690357112757,15.560868014914497
2025-09-19,60.4,51.592309642887244,0.0,8.807690357112754,14.582268803166812
2025-09-22,59.5,51.592309642887244,0.0,7.907690357112756,13.290235894307154
2025-09-23,62.2,51.592309642887244,0.0,10.607690357112759,17.054164561274533
2025-09-24,59.2,51.592309642887244,0.0,7.607690357112759,12.850828305933714
2025-09-25,62.1,51.592309642887244,0.0,10.507690357112757,16.92059638826531
2025-09-26,62.1,51.592309642887244,0.0,10.507690357112757,16.92059638826531
2025-09-29,73.8,51.592309642887244,0.0,22.207690357112753,30.09172135110129
2025-09-30,77.4,51.592309642887244,0.0,25.80769035711276,33.343269195236125
2025-10-01,75.9,51.592309642887244,0.0,24.30769035711276,32.0259424994898
2025-10-02,77.8,51.592309642887244,0.0,26.207690357112753,33.68597732276704
2025-10-03,75.9,51.592309642887244,0.0,24.30769035711276,32.0259424994898
2025-10-07,76.5,51.592309642887244,0.0,24.907690357112756,32.559072362238894
2025-10-08,72.1,51.592309642887244,0.0,20.50769035711275,28.443398553554438
2025-10-09,71.0,51.592309642887244,0.0,19.407690357112756,27.334775150863038
2025-10-10,74.9,51.592309642887244,0.0,23.30769035711276,31.118411691739333
2025-10-13,73.0,51.592309642887244,0.0,21.407690357112756,29.325603228921583
2025-10-14,72.9,51.592309642887244,0.0,21.30769035711276,29.22865618259638
2025-10-15,71.9,51.592309642887244,0.0,20.30769035711276,28.244353765108148
2025-10-16,69.6,51.592309642887244,0.0,18.00769035711275,25.873118329184987
2025-10-17,71.8,51.592309642887244,0.0,20.207690357112753,28.144415539154256
2025-10-21,73.8,51.592309642887244,0.0,22.207690357112753,30.09172135110129
