date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-06-19,47.0,-0.1666666666666667,48.93459701538086,49.767847398807454,False
2025-06-20,47.0,0.1666666666666667,48.88744354248047,49.71870829233981,False
2025-06-23,48.9,0.1111111111111111,48.733985900878906,49.66961770418089,False
2025-06-24,48.6,0.25,48.39736557006836,49.620575586425325,False
2025-06-25,49.0,0.125,49.1916389465332,49.57158189121508,False
2025-06-26,49.0,0.3333333333333333,48.376747131347656,49.52263657073935,False
2025-06-27,48.5,0.0,47.845855712890625,49.47373957723454,False
2025-06-30,48.4,0.2,48.22125244140625,49.42489086298421,False
2025-07-01,48.9,0.25,49.61360549926758,49.37609038031905,False
2025-07-02,48.7,0.2222222222222222,47.65555953979492,49.3273380816168,False
2025-07-03,48.1,0.8,47.58016586303711,49.27863391930224,False
2025-07-04,48.3,-0.1,50.15854263305664,49.229977845847095,False
2025-07-07,49.9,0.0,49.48086929321289,49.18136981377005,False
2025-07-08,48.0,-0.2857142857142857,48.42300033569336,49.132809775636645,False
2025-07-09,47.5,0.0,49.82746124267578,49.08429768405927,False
2025-07-11,49.8,0.1428571428571428,49.63102722167969,49.03583349169711,False
2025-07-14,49.8,0.1428571428571428,49.97862243652344,48.987417151256075,False
2025-07-15,49.5,0.2727272727272727,50.69620132446289,48.93904861548878,False
2025-07-16,49.3,0.1111111111111111,49.79207992553711,48.89072783719449,False
2025-07-17,48.9,0.2,50.360557556152344,48.842454769219074,False
2025-07-18,50.1,0.125,50.047786712646484,48.794229364454964,False
2025-07-21,51.1,0.7142857142857143,49.73308563232422,48.7460515758411,False
2025-07-22,50.0,0.125,49.66070556640625,48.69792135636289,False
2025-07-23,50.3,0.0,50.513973236083984,48.649838659052165,False
2025-07-24,49.6,0.2857142857142857,50.31499099731445,48.60180343698712,False
2025-07-25,49.4,0.5714285714285714,51.3050537109375,48.55381564329229,False
2025-07-28,49.8,0.5,54.15672302246094,48.50587523113849,False
2025-07-29,50.5,0.0,53.25751876831055,48.457982153742776,False
2025-07-30,50.6,0.25,52.18967819213867,48.41013636436839,False
2025-07-31,51.3,0.0,52.14258575439453,48.36233781632472,False
2025-08-01,54.0,0.2857142857142857,60.3424072265625,48.314586462967256,False
2025-08-04,54.0,0.2,64.16236114501953,48.26688225769755,False
2025-08-05,52.0,0.1428571428571428,66.44519805908203,48.21922515396316,False
2025-08-06,51.7,0.0,66.95918273925781,48.1716151052576,False
2025-08-07,59.9,0.7142857142857143,63.17719650268555,48.12405206512032,False
2025-08-11,72.2,0.0,65.82935333251953,48.07653598713662,False
2025-08-12,69.5,0.2857142857142857,63.17100143432617,48.02906682493766,False
2025-08-13,65.3,-0.1428571428571428,62.93132781982422,47.98164453220034,False
2025-08-14,63.6,0.0,63.24484634399414,47.934269062647346,False
2025-08-15,65.6,0.8,63.78212356567383,47.886940370047014,False
2025-08-18,64.9,0.0,63.093875885009766,47.83965840821336,False
2025-08-19,64.0,0.3,66.84152221679688,47.79242313100598,False
2025-08-20,64.0,0.1666666666666667,67.74678039550781,47.74523449233005,False
2025-08-21,64.3,0.09090909090909091,72.93644714355469,47.698092446136236,False
2025-08-22,64.0,0.125,77.65144348144531,47.65099694642068,False
2025-08-25,67.3,0.25,81.24813842773438,47.60394794722495,False
2025-08-25,67.3,0.25,81.01132202148438,47.556945402635996,False
2025-08-26,74.7,0.6,79.8414077758789,47.509989266786086,False
2025-08-27,92.4,0.1818181818181818,78.93296813964844,47.46307949385278,False
2025-08-28,103.75,0.0,79.08592987060547,47.4162160380589,False
2025-08-29,107.25,0.0,78.35948181152344,47.36939885367244,False
2025-09-01,104.75,0.0,75.97737884521484,47.322627895006576,False
2025-09-02,99.6,-0.125,74.45307922363281,47.27590311641956,False
2025-09-03,98.0,0.25,80.72994232177734,47.22922447231475,False
2025-09-04,100.25,0.0,77.81632995605469,47.18259191714048,False
2025-09-08,97.2,0.0,78.48206329345703,47.136005405390094,False
2025-09-09,90.3,0.0,77.19549560546875,47.08946489160186,False
2025-09-10,102.0,0.0,81.91956329345703,47.04297033035892,False
2025-09-11,97.7,0.0,77.0177230834961,46.99652167628928,False
2025-09-12,96.4,0.0,80.44580841064453,46.95011888406572,False
2025-09-15,92.9,0.0,80.6672592163086,46.90376190840581,False
2025-09-16,99.2,0.0,80.13883209228516,46.857450704071795,False
2025-09-17,96.6,0.0,78.03250122070312,46.8111852258706,False
2025-09-18,99.8,0.0,79.40304565429688,46.76496542865378,False
2025-09-19,100.5,0.0,80.20046997070312,46.71879126731745,False
2025-09-22,99.4,0.0,78.06343078613281,46.67266269680227,False
2025-09-23,96.5,0.0,78.72599029541016,46.6265796720934,False
2025-09-24,95.6,0.0,79.43718719482422,46.580542148220424,False
2025-09-25,97.9,0.0,80.13948059082031,46.53455008025735,False
2025-09-26,96.0,0.0,79.91230773925781,46.48860342332252,False
2025-09-29,95.2,0.0,79.72088623046875,46.442702132578624,False
2025-09-30,94.4,0.0,81.0381088256836,46.39684616323259,False
2025-10-01,95.2,0.0,80.2688217163086,46.351035470535585,False
2025-10-02,95.7,0.0,80.40377807617188,46.30527000978297,False
2025-10-03,95.6,0.0,79.14588165283203,46.259549736314234,False
2025-10-07,99.1,0.0,79.21849822998047,46.21387460551296,False
2025-10-08,98.5,0.0,77.52244567871094,46.168244572806806,False
2025-10-09,98.8,0.0,77.00438690185547,46.12265959366741,False
2025-10-10,96.2,0.0,79.2988510131836,46.077119623610386,False
2025-10-13,94.5,0.0,80.68731689453125,46.03162461819528,False
2025-10-14,94.0,0.0,78.1363525390625,45.986174533025505,False
2025-10-15,92.6,0.0,,45.94076932374831,False
2025-10-16,94.5,0.0,,45.89540894605476,False
2025-10-17,97.9,0.0,,45.850093355679626,False
2025-10-21,93.8,0.0,,45.80482250840142,False
