date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-08-14,9.0,0.0,8.73288345336914,9.916096916586328,False
2025-08-15,9.1,0.6,8.732136726379395,9.915580672310693,False
2025-08-18,9.0,0.1428571428571428,8.726619720458984,9.915064454911374,False
2025-08-19,9.2,0.3,8.78511905670166,9.914548264386971,False
2025-08-20,9.1,0.1666666666666667,8.759221076965332,9.914032100736085,False
2025-08-21,9.0,-0.1818181818181818,8.679499626159668,9.913515963957318,False
2025-08-22,9.0,0.125,8.789652824401855,9.91299985404927,False
2025-08-25,9.1,0.25,8.937226295471191,9.912483771010542,False
2025-08-25,9.1,0.25,8.904388427734375,9.911967714839736,False
2025-08-26,9.0,0.2,8.904388427734375,9.911451685535454,False
2025-08-27,9.2,0.1818181818181818,8.903170585632324,9.910935683096294,False
2025-08-28,9.3,0.0,9.001240730285645,9.91041970752086,False
2025-08-29,9.3,0.0,8.998237609863281,9.909903758807754,False
2025-09-01,9.3,0.0,8.998237609863281,9.909387836955576,False
2025-09-02,9.3,-0.25,9.03554630279541,9.908871941962927,False
2025-09-03,9.3,0.0,9.405386924743652,9.90835607382841,False
2025-09-04,9.3,0.0,9.697674751281738,9.907840232550626,False
2025-09-08,9.3,0.0,9.629472732543945,9.907324418128178,False
2025-09-09,9.5,0.0,9.458244323730469,9.906808630559667,False
2025-09-10,9.7,0.0,9.278038024902344,9.906292869843695,False
2025-09-11,9.7,0.0,9.324045181274414,9.905777135978864,False
2025-09-12,9.6,0.0,9.17129135131836,9.905261428963776,False
2025-09-15,9.4,0.0,9.049798965454102,9.904745748797033,False
2025-09-16,9.5,0.0,9.028491020202637,9.904230095477239,False
2025-09-17,9.4,0.0,8.911401748657227,9.903714469002994,False
2025-09-18,9.4,0.0,8.984237670898438,9.9031988693729,False
2025-09-19,9.4,0.0,8.984237670898438,9.902683296585563,False
2025-09-22,9.3,0.0,9.039053916931152,9.902167750639583,False
2025-09-23,9.3,0.0,10.100326538085938,9.901652231533562,False
2025-09-24,9.3,0.0,9.647795677185059,9.901136739266104,False
2025-09-25,9.3,0.0,10.293538093566895,9.90062127383581,False
2025-09-26,9.5,0.0,10.230937004089355,9.900105835241286,False
2025-09-29,10.3,0.0,9.961094856262207,9.899590423481133,False
2025-09-30,9.8,0.0,9.977951049804688,9.899075038553953,False
2025-10-01,10.4,0.0,10.081637382507324,9.89855968045835,False
2025-10-02,10.2,0.0,9.870781898498535,9.898044349192928,False
2025-10-03,9.9,0.0,9.923494338989258,9.897529044756288,False
2025-10-07,9.9,0.0,10.062662124633789,9.897013767147035,False
2025-10-08,10.0,0.0,9.946928024291992,9.896498516363772,False
2025-10-09,9.9,0.0,9.778020858764648,9.895983292405104,False
2025-10-10,10.0,0.0,9.587652206420898,9.895468095269631,False
2025-10-13,9.9,0.0,9.675105094909668,9.894952924955959,False
2025-10-14,9.8,0.0,9.630614280700684,9.89443778146269,False
2025-10-15,9.9,0.0,,9.89392266478843,False
2025-10-16,9.7,0.0,,9.893407574931782,False
2025-10-17,9.8,0.0,,9.892892511891349,False
2025-10-21,9.7,0.0,,9.892377475665734,False
