date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-09-11,43.5,0.0,42.712425231933594,58.041143198742894,False
2025-09-12,43.3,0.0,42.808990478515625,58.06247809140265,False
2025-09-15,42.9,0.0,42.82216262817383,58.08382082638976,False
2025-09-16,42.9,0.0,43.89302444458008,58.10517140658692,False
2025-09-17,42.9,0.0,44.550411224365234,58.12652983487789,False
2025-09-18,43.2,0.0,45.033897399902344,58.14789611414749,False
2025-09-19,43.2,0.0,45.251373291015625,58.16927024728161,False
2025-09-22,44.1,0.0,45.25726318359375,58.19065223716718,False
2025-09-23,45.0,0.0,44.726383209228516,58.2120420866922,False
2025-09-24,44.8,0.0,44.28852081298828,58.233439798745735,False
2025-09-25,45.0,0.0,44.11506271362305,58.254845376217915,False
2025-09-26,44.9,0.0,43.96034240722656,58.27625882199993,False
2025-09-29,44.2,0.0,43.98771667480469,58.29768013898403,False
2025-09-30,44.2,0.0,44.09882354736328,58.31910933006352,False
2025-10-01,44.0,0.0,43.66282272338867,58.34054639813279,False
2025-10-02,43.8,0.0,43.38905334472656,58.36199134608727,False
2025-10-03,43.7,0.0,42.769596099853516,58.383444176823474,False
2025-10-07,43.9,0.0,43.04296112060547,58.40490489323897,False
2025-10-08,43.9,0.0,42.550140380859375,58.426373498232394,False
2025-10-09,43.5,0.0,42.620933532714844,58.447849994703446,False
2025-10-10,42.6,0.0,42.77704620361328,58.4693343855529,False
2025-10-13,42.9,0.0,42.644554138183594,58.49082667368258,False
2025-10-14,42.6,0.0,42.521846771240234,58.51232686199538,False
2025-10-15,42.6,0.0,,58.533834953395285,False
2025-10-16,43.0,0.0,,58.555350950787314,False
2025-10-17,42.7,0.0,,58.57687485707758,False
2025-10-21,42.5,0.0,,58.598406675173244,False
