date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-07-02,46.0,0.2222222222222222,45.57775115966797,46.30954229310137,False
2025-07-03,47.1,0.4,45.655818939208984,46.28770955797837,False
2025-07-04,47.4,-0.1,45.502220153808594,46.26588711594615,False
2025-07-07,45.1,0.0,45.124969482421875,46.24407496215201,False
2025-07-08,45.0,-0.2857142857142857,46.1414680480957,46.22227309174555,False
2025-07-09,45.0,0.0,47.385196685791016,46.20048149987863,False
2025-07-11,45.1,0.2857142857142857,47.33789825439453,46.17870018170541,False
2025-07-14,45.3,0.1428571428571428,46.04502487182617,46.156929132382345,False
2025-07-15,45.6,0.2727272727272727,47.323917388916016,46.13516834706816,False
2025-07-16,47.3,0.2222222222222222,47.80235290527344,46.11341782092386,False
2025-07-18,47.3,0.375,50.33629608154297,46.09167754911274,False
2025-07-21,46.0,0.7142857142857143,50.523189544677734,46.06994752680037,False
2025-07-22,47.6,0.125,53.76014709472656,46.048227749154606,False
2025-07-23,48.3,0.2,51.88011932373047,46.026518211345575,False
2025-07-24,50.1,0.2857142857142857,50.79212951660156,46.00481890854569,False
2025-07-25,50.5,0.5714285714285714,52.273006439208984,45.98312983592962,False
2025-07-28,53.9,0.5,52.35624694824219,45.96145098867433,False
2025-07-29,52.7,0.0,50.088905334472656,45.939782361959054,False
2025-07-30,50.7,0.25,50.54481887817383,45.91812395096529,False
2025-07-31,52.1,0.0,50.48347091674805,45.89647575087682,False
2025-08-01,52.5,0.2857142857142857,50.4931755065918,45.87483775687968,False
2025-08-04,51.0,0.2,50.26348114013672,45.8532099641622,False
2025-08-05,51.0,0.1428571428571428,50.99238967895508,45.83159236791495,False
2025-08-06,50.4,0.0,50.27833557128906,45.80998496333079,False
2025-08-07,50.4,0.7142857142857143,51.951568603515625,45.788387745604844,False
2025-08-11,50.5,0.0,51.18416213989258,45.766800709934486,False
2025-08-12,51.0,0.5714285714285714,50.50031661987305,45.74522385151936,False
2025-08-13,50.8,0.0,50.78657531738281,45.72365716556139,False
2025-08-14,52.0,0.0,51.26979446411133,45.70210064726474,False
2025-08-15,52.0,0.6,50.56386184692383,45.68055429183585,False
2025-08-18,50.5,0.1428571428571428,50.80654525756836,45.6590180944834,False
2025-08-19,50.6,0.3,51.020408630371094,45.63749205041836,False
2025-08-20,51.0,0.1666666666666667,50.88315963745117,45.615976154853925,False
2025-08-21,51.0,-0.1818181818181818,51.25631332397461,45.59447040300557,False
2025-08-22,51.4,0.125,54.42290115356445,45.572974790091024,False
2025-08-25,51.6,0.25,53.03688430786133,45.55148931133026,False
2025-08-26,51.6,0.2,53.24488830566406,45.5300139619455,False
2025-08-27,52.0,0.1818181818181818,55.66669845581055,45.508548737161234,False
2025-08-28,54.6,0.0,57.491336822509766,45.4870936322042,False
2025-08-29,54.2,0.0,57.41584014892578,45.46564864230338,False
2025-09-01,53.8,0.0,61.52104568481445,45.444213762690005,False
2025-09-02,55.4,0.25,59.06752014160156,45.42278898859757,False
2025-09-03,57.0,0.0,61.66587829589844,45.40137431526179,False
2025-09-04,57.8,0.0,65.42963409423828,45.37996973792065,False
2025-09-08,63.8,0.0,63.372955322265625,45.35857525181437,False
2025-09-09,59.8,0.0,60.166656494140625,45.337190852185415,False
2025-09-10,61.8,0.0,62.856204986572266,45.31581653427849,False
2025-09-11,63.5,0.0,58.09574890136719,45.29445229334055,False
2025-09-12,61.5,0.0,60.46026611328125,45.27309812462078,False
2025-09-15,58.1,0.0,60.11884689331055,45.251754023370616,False
2025-09-16,59.4,0.0,59.44795227050781,45.23041998484373,False
2025-09-17,57.9,0.0,62.65007781982422,45.20909600429602,False
2025-09-18,61.1,0.0,59.716461181640625,45.18778207698564,False
2025-09-19,60.4,0.0,64.54552459716797,45.16647819817296,False
2025-09-22,59.5,0.0,64.3613510131836,45.1451843631206,False
2025-09-23,62.2,0.0,70.11129760742188,45.1239005670934,False
2025-09-24,59.2,0.0,72.56224822998047,45.10262680535845,False
2025-09-25,62.1,0.0,70.29899597167969,45.08136307318505,False
2025-09-26,62.1,0.0,71.05036926269531,45.06010936584475,False
2025-09-29,73.8,0.0,70.21110534667969,45.03886567861132,False
2025-09-30,77.4,0.0,69.94116973876953,45.017632006760756,False
2025-10-01,75.9,0.0,66.30103302001953,44.99640834557128,False
2025-10-02,77.8,0.0,67.20911407470703,44.97519469032335,False
2025-10-03,75.9,0.0,69.57664489746094,44.95399103629964,False
2025-10-07,76.5,0.0,67.74820709228516,44.932797378785054,False
2025-10-08,72.1,0.0,67.23775482177734,44.91161371306671,False
2025-10-09,71.0,0.0,68.57929229736328,44.89044003443395,False
2025-10-10,74.9,0.0,68.3359603881836,44.86927633817835,False
2025-10-13,73.0,0.0,67.77914428710938,44.8481226195937,False
2025-10-14,72.9,0.0,69.35508728027344,44.826978873976,False
2025-10-15,71.9,0.0,,44.80584509662347,False
2025-10-16,69.6,0.0,,44.78472128283655,False
2025-10-17,71.8,0.0,,44.7636074279179,False
2025-10-21,73.8,0.0,,44.74250352717238,False
