date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-07-15,40.5,0.2727272727272727,41.889163970947266,36.212886774487735,False
2025-07-16,40.5,0.3333333333333333,42.03239440917969,36.17472322335926,False
2025-07-17,40.5,0.2,41.645652770996094,36.136599891521875,False
2025-07-18,40.3,0.125,42.32902145385742,36.09851673658983,False
2025-07-21,41.6,0.7142857142857143,41.39583969116211,36.06047371622201,False
2025-07-22,41.9,0.125,40.4960823059082,36.02247078812196,False
2025-07-23,41.4,0.0,42.49366760253906,35.98450791003776,False
2025-07-24,41.8,0.2857142857142857,39.75129318237305,35.946585039762056,False
2025-07-25,41.0,0.5714285714285714,40.69489288330078,35.90870213513194,False
2025-07-28,40.3,0.5,39.85396957397461,35.870859154028956,False
2025-07-29,41.5,0.0,41.2341194152832,35.833056054379036,False
2025-07-30,40.1,0.25,41.178245544433594,35.795292794152445,False
2025-07-31,40.7,0.0,41.33979034423828,35.757569331363754,False
2025-08-01,39.9,0.2857142857142857,41.61669158935547,35.719885624071765,False
2025-08-04,41.0,0.2,40.630836486816406,35.682241630379494,False
2025-08-05,40.9,0.1428571428571428,40.621742248535156,35.644637308434106,False
2025-08-06,40.8,0.0,41.47935485839844,35.60707261642687,False
2025-08-07,41.0,0.7142857142857143,41.31159591674805,35.56954751259312,False
2025-08-11,40.1,0.0,41.35878372192383,35.5320619552122,False
2025-08-12,40.1,0.4285714285714285,44.2044792175293,35.49461590260743,False
2025-08-13,41.0,0.0,45.0380973815918,35.457209313146045,False
2025-08-14,41.0,0.0,43.27094268798828,35.41984214523916,False
2025-08-15,41.1,0.8,44.88859939575195,35.382514357341705,False
2025-08-18,48.4,0.1428571428571428,44.75544738769531,35.34522590795242,False
2025-08-19,49.9,0.3,45.40856170654297,35.30797675561375,False
2025-08-20,47.0,0.1666666666666667,43.73939895629883,35.270766858911855,False
2025-08-21,47.3,0.0,45.78804016113281,35.23359617647653,False
2025-08-22,46.5,0.125,45.72649383544922,35.19646466698117,False
2025-08-25,47.5,0.25,44.8759880065918,35.15937228914273,False
2025-08-25,47.5,0.25,45.4854736328125,35.12231900172166,False
2025-08-26,49.4,0.2,45.47894287109375,35.08530476352186,False
2025-08-27,49.5,0.1818181818181818,45.47343444824219,35.048329533390685,False
2025-08-28,49.0,0.0,46.24480056762695,35.011393270218825,False
2025-08-29,49.0,0.0,45.11018753051758,34.9744959329403,False
2025-09-01,49.0,0.0,44.56458282470703,34.937637480532416,False
2025-09-02,49.6,0.375,44.73733901977539,34.90081787201571,False
2025-09-03,54.8,0.25,46.147186279296875,34.864037066453896,False
2025-09-04,53.6,0.0,45.60256576538086,34.82729502295384,False
2025-09-08,52.0,0.0,46.106746673583984,34.7905917006655,False
2025-09-09,50.6,0.0,46.20319366455078,34.75392705878189,False
2025-09-10,51.5,0.0,46.0077018737793,34.717301056539014,False
2025-09-11,52.9,0.0,46.12324142456055,34.680713653215854,False
2025-09-12,53.0,0.0,44.78763961791992,34.6441648081343,False
2025-09-15,53.8,0.0,46.21543884277344,34.60765448065911,False
2025-09-16,53.6,0.0,44.973812103271484,34.57118263019785,False
2025-09-17,53.9,0.0,46.32686233520508,34.5347492162009,False
2025-09-18,52.1,0.0,46.013526916503906,34.49835419816135,False
2025-09-19,52.5,0.0,46.294166564941406,34.461997535614984,False
2025-09-22,52.1,0.0,42.14224624633789,34.42567918814022,False
2025-09-23,53.1,0.0,43.93793869018555,34.389399115358096,False
2025-09-24,53.1,0.0,43.74125671386719,34.35315727693219,False
2025-09-25,53.4,0.0,44.73865509033203,34.316953632568584,False
2025-09-26,48.4,0.0,44.78777313232422,34.280788142015844,False
2025-09-29,48.0,0.0,46.20319366455078,34.244660765064936,False
2025-09-30,47.6,0.0,46.132015228271484,34.20857146154921,False
2025-10-01,49.2,0.0,45.27172088623047,34.172520191344354,False
2025-10-02,49.5,0.0,45.5627555847168,34.13650691436832,False
2025-10-03,50.0,0.0,46.13945007324219,34.10053159058132,False
2025-10-07,50.9,0.0,46.31808853149414,34.064594179985754,False
2025-10-08,50.2,0.0,45.882999420166016,34.02869464262618,False
2025-10-09,49.4,0.0,45.224544525146484,33.99283293858925,False
2025-10-10,49.4,0.0,46.3193359375,33.95700902800371,False
2025-10-13,49.9,0.0,45.232173919677734,33.921222871040285,False
2025-10-14,49.8,0.0,46.09611892700195,33.8854744279117,False
2025-10-15,49.0,0.0,,33.84976365887261,False
2025-10-16,50.0,0.0,,33.81409052421955,False
2025-10-17,49.0,0.0,,33.778454984290896,False
2025-10-21,50.5,0.0,,33.742856999466824,False
