date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-06-05,38.9,39.0321159362793,38.37054323562033,38.60345053296829,39.0321159362793,XGBoost,0.1666666666666667,False
2025-06-06,40.3,41.28888702392578,38.337380170740765,42.27176297969216,41.28888702392578,XGBoost,0.0,False
2025-06-09,40.3,42.60614013671875,38.299385357519924,42.83355668060071,42.60614013671875,XGBoost,0.0,False
2025-06-11,40.7,42.716644287109375,38.26142819960639,43.126140343301635,42.716644287109375,XGBoost,0.0,False
2025-06-12,40.0,41.0836067199707,38.21863921867689,40.87278994750601,41.0836067199707,XGBoost,0.1666666666666667,False
2025-06-13,40.9,41.11572265625,38.20315668807888,40.98538726832199,41.11572265625,XGBoost,-0.6,False
2025-06-16,39.1,41.1168327331543,38.147782284706174,40.93793435459916,41.1168327331543,XGBoost,0.0,False
2025-06-17,38.9,41.39723205566406,38.10023649319431,40.74261930922931,41.39723205566406,XGBoost,0.3333333333333333,False
2025-06-18,39.1,39.98090744018555,38.075858015536156,39.48147634181957,39.98090744018555,XGBoost,-0.125,False
2025-06-19,39.8,40.98588943481445,38.03934336731524,41.003411769077545,40.98588943481445,XGBoost,-0.1666666666666667,False
2025-06-20,39.8,40.64347457885742,37.991909871685216,40.025349264199846,40.64347457885742,XGBoost,0.1666666666666667,False
2025-06-23,39.1,40.10512161254883,37.952629468852756,39.83423617922023,40.10512161254883,XGBoost,0.2222222222222222,False
2025-06-24,41.4,41.256412506103516,37.914197960287225,41.5665047258037,41.256412506103516,XGBoost,0.25,False
2025-06-25,42.7,40.9915657043457,37.883919470508005,41.191116951188874,40.9915657043457,XGBoost,0.0,False
2025-06-26,42.7,40.79402160644531,37.841504625045964,40.95729186259906,40.79402160644531,XGBoost,0.1666666666666667,False
2025-06-27,41.2,40.47209548950195,37.808865871507074,40.20329714341047,40.47209548950195,XGBoost,0.0,False
2025-06-30,41.2,40.48981475830078,37.76555152079527,40.19872043320051,40.48981475830078,XGBoost,0.2,False
2025-07-01,41.2,40.44339370727539,37.72665680318344,40.21475357708602,40.44339370727539,XGBoost,0.25,False
2025-07-02,41.4,40.37925338745117,37.6900715907653,40.22822805002411,40.37925338745117,XGBoost,0.2222222222222222,False
2025-07-03,40.1,41.564571380615234,37.64751779706541,41.96600013368625,41.564571380615234,XGBoost,0.4,False
2025-07-04,41.0,41.8504753112793,37.62480342267586,42.845779843939425,41.8504753112793,XGBoost,-0.1,False
2025-07-07,40.7,41.32161331176758,37.584596049867564,41.684093284834184,41.32161331176758,XGBoost,0.0,False
2025-07-08,40.1,41.580379486083984,37.55569490735096,42.405829692941964,41.580379486083984,XGBoost,-0.2857142857142857,False
2025-07-09,41.4,41.01850891113281,37.51013545444964,40.76434860789214,41.01850891113281,XGBoost,0.0,False
2025-07-11,41.0,40.258365631103516,37.46461288087848,39.717262930591964,40.258365631103516,XGBoost,0.2857142857142857,False
2025-07-14,40.8,41.3986930847168,37.4316485698134,42.16154755066034,41.3986930847168,XGBoost,0.1428571428571428,False
2025-07-15,40.5,40.06705856323242,37.39075288882603,39.41967872939093,40.06705856323242,XGBoost,0.2727272727272727,False
2025-07-16,40.5,40.658119201660156,37.35191764142213,40.900412622494244,40.658119201660156,XGBoost,0.3333333333333333,False
2025-07-17,40.5,39.82653045654297,37.31878538598979,39.55709742676816,39.82653045654297,XGBoost,0.2,False
2025-07-18,40.3,40.99845504760742,37.283985523148964,41.4578282294642,40.99845504760742,XGBoost,0.125,False
2025-07-21,41.6,40.854244232177734,37.229814120307346,41.131400489912,40.854244232177734,XGBoost,0.7142857142857143,False
2025-07-22,41.9,40.799278259277344,37.210113245952456,41.050146741811695,40.799278259277344,XGBoost,0.125,False
2025-07-23,41.4,40.935699462890625,37.17688408817214,41.08023896929196,40.935699462890625,XGBoost,0.0,False
2025-07-24,41.8,40.079158782958984,37.131691788171075,39.720939268720116,40.079158782958984,XGBoost,0.2857142857142857,False
2025-07-25,41.0,40.16962814331055,37.086536003628005,39.81840716121895,40.16962814331055,XGBoost,0.5714285714285714,False
2025-07-28,40.3,40.86750793457031,37.051851214791846,41.44999054999722,40.86750793457031,XGBoost,0.5,False
2025-07-29,41.5,40.87583923339844,37.0297242887969,41.14511974170665,40.87583923339844,XGBoost,0.0,False
2025-07-30,40.1,41.03837585449219,36.98572128528001,41.08058263139468,41.03837585449219,XGBoost,0.25,False
2025-07-31,40.7,48.24074172973633,36.9563629756928,44.59150258615812,48.24074172973633,XGBoost,0.0,False
2025-08-01,39.9,49.638397216796875,36.911389226318896,44.58089333238236,49.638397216796875,XGBoost,0.2857142857142857,False
2025-08-04,41.0,47.06863784790039,36.877303672900844,44.244669513294916,47.06863784790039,XGBoost,0.2,False
2025-08-05,40.9,47.17587661743164,36.84241962105348,44.13977082400996,47.17587661743164,XGBoost,0.1428571428571428,False
2025-08-06,40.8,46.52363967895508,36.81007608009813,42.734398325548675,46.52363967895508,XGBoost,0.0,False
2025-08-07,41.0,47.51908874511719,36.752725890735015,43.15385012686683,47.51908874511719,XGBoost,0.7142857142857143,False
2025-08-11,40.1,47.477046966552734,36.737149922300226,43.95241424380806,47.477046966552734,XGBoost,0.0,False
2025-08-12,40.1,49.15431213378906,36.68821962060744,44.343333880121435,49.15431213378906,XGBoost,0.4285714285714285,False
2025-08-13,41.0,49.35277557373047,36.66436824191333,44.19236514321313,49.35277557373047,XGBoost,0.0,False
2025-08-14,41.0,48.898597717285156,36.62803149127968,44.081481116801214,48.898597717285156,XGBoost,0.0,False
2025-08-15,41.1,48.796024322509766,36.5683574358852,43.264977596024075,48.796024322509766,XGBoost,0.8,False
2025-08-18,48.4,49.060691833496094,36.55129218392832,42.58540267085903,49.060691833496094,XGBoost,0.1428571428571428,False
2025-08-19,49.9,49.54767990112305,36.5104721752079,43.91275114634595,49.54767990112305,XGBoost,0.3,False
2025-08-20,47.0,54.20411682128906,36.47817481161955,44.59728703013592,54.20411682128906,XGBoost,0.1666666666666667,False
2025-08-21,47.3,53.40974044799805,36.446887205743565,44.314031544353064,53.40974044799805,XGBoost,0.0,False
2025-08-22,46.5,51.92128372192383,36.40711391207229,43.420601214486844,51.92128372192383,XGBoost,0.125,False
2025-08-25,47.5,50.54405212402344,36.367376416849744,41.823109615138854,50.54405212402344,XGBoost,0.25,False
2025-08-25,47.5,51.40393829345703,36.33132676535068,41.883300212532525,51.40393829345703,XGBoost,0.25,False
2025-08-26,49.4,52.91126251220703,36.296773673679695,44.070934630870426,52.91126251220703,XGBoost,0.2,False
2025-08-27,49.5,52.91872024536133,36.26132665357178,43.96624776396205,52.91872024536133,XGBoost,0.1818181818181818,False
