date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-05-09,47.0,47.98562240600586,51.024584134172834,47.67788377845014,47.98562240600586,XGBoost,0.5,False
2025-05-14,46.2,47.764888763427734,51.02963066570162,47.80392574394133,47.764888763427734,XGBoost,0.3333333333333333,False
2025-05-15,48.6,48.638065338134766,51.02018901409606,48.510742894261156,48.638065338134766,XGBoost,0.3333333333333333,False
2025-05-16,48.6,48.120853424072266,51.054218896584246,48.114655637769495,48.120853424072266,XGBoost,-0.1666666666666667,False
2025-05-19,47.4,48.31858825683594,51.01580087774133,48.2808849747055,48.31858825683594,XGBoost,0.1666666666666667,False
2025-05-20,48.0,46.96429443359375,51.02085439234651,47.27994532895355,46.96429443359375,XGBoost,0.0,False
2025-05-21,46.4,47.44184494018555,50.97664389199545,47.59560389930775,47.44184494018555,XGBoost,0.4,False
2025-05-22,46.1,47.528202056884766,50.949823051549124,47.31354080149534,47.528202056884766,XGBoost,0.6,False
2025-05-23,52.8,46.44480895996094,51.03602540464404,46.23995421679369,46.44480895996094,XGBoost,-0.5,False
2025-05-26,52.8,47.03717041015625,50.913574518549666,46.93802288505151,47.03717041015625,XGBoost,0.8,False
2025-05-27,48.1,47.84920120239258,50.96500452878002,47.84863683527208,47.84920120239258,XGBoost,0.1,False
2025-05-28,48.1,46.48757553100586,50.94846534086811,46.48600889262697,46.48757553100586,XGBoost,0.1818181818181818,False
2025-05-29,47.7,45.949676513671875,50.937460414476654,45.680966479092554,45.949676513671875,XGBoost,0.2,False
2025-05-30,48.4,46.0006103515625,50.95508581854986,45.32416412737707,46.0006103515625,XGBoost,-0.1111111111111111,False
2025-06-02,48.2,45.533775329589844,50.93600514388984,45.09365980847072,45.533775329589844,XGBoost,0.0,False
2025-06-03,48.3,45.26361083984375,50.92658616421516,44.4326800037737,45.26361083984375,XGBoost,0.0,False
2025-06-04,46.9,44.54026412963867,50.92803637331934,43.76011864116306,44.54026412963867,XGBoost,-0.125,False
2025-06-05,47.5,44.97175598144531,50.90775342975787,44.13270787916224,44.97175598144531,XGBoost,0.0,False
2025-06-06,47.5,46.81059265136719,50.898339674331154,47.00392912318352,46.81059265136719,XGBoost,0.0,False
2025-06-09,46.5,46.5867805480957,50.88892765967643,46.815856156866495,46.5867805480957,XGBoost,0.0,False
2025-06-11,47.0,43.93550109863281,50.8795173854718,43.999898545568385,43.93550109863281,XGBoost,0.0,False
2025-06-12,48.0,44.84504318237305,50.870108851395415,44.34389221890725,44.84504318237305,XGBoost,0.0,False
2025-06-13,46.5,45.917720794677734,50.91286580292139,46.527122344197736,45.917720794677734,XGBoost,-0.6,False
2025-06-16,45.9,45.908199310302734,50.85129700234033,46.17083535913031,45.908199310302734,XGBoost,0.0,False
2025-06-17,46.0,45.76441955566406,50.81291382794276,45.23496636491316,45.76441955566406,XGBoost,0.3333333333333333,False
2025-06-18,45.6,47.12953567504883,50.843359556978456,46.8281030250176,47.12953567504883,XGBoost,-0.125,False
2025-06-19,45.2,47.37744140625,50.823092271676984,47.36769439595758,47.37744140625,XGBoost,0.0,False
2025-06-20,44.5,45.20041275024414,50.799204242227034,45.19890184418561,45.20041275024414,XGBoost,0.1666666666666667,False
2025-06-23,45.1,45.053409576416016,50.78497790357928,44.9252890044275,45.053409576416016,XGBoost,0.2222222222222222,False
2025-06-24,46.9,45.127593994140625,50.77316829071849,45.51316214182275,45.127593994140625,XGBoost,0.25,False
2025-06-25,46.4,45.27949905395508,50.78551029740496,45.89971403979158,45.27949905395508,XGBoost,0.0,False
2025-06-26,43.9,45.30415344238281,50.76162921753519,45.134023311844764,45.30415344238281,XGBoost,0.1666666666666667,False
2025-06-27,44.6,45.464237213134766,50.76672973303285,45.25532587829147,45.464237213134766,XGBoost,0.0,False
2025-06-30,45.6,47.241825103759766,50.73995414014826,46.90546011497711,47.241825103759766,XGBoost,0.2,False
2025-07-01,45.7,47.21403121948242,50.72622121966238,47.3440257552871,47.21403121948242,XGBoost,0.25,False
2025-07-02,46.0,46.13905715942383,50.71925200185284,46.096395091763526,46.13905715942383,XGBoost,0.2222222222222222,False
2025-07-03,47.1,47.54489517211914,50.69441360643953,47.38250536724872,47.54489517211914,XGBoost,0.4,False
2025-07-04,47.4,48.06366729736328,50.72850265885662,47.82577280753328,48.06366729736328,XGBoost,-0.1,False
2025-07-07,45.1,50.23049545288086,50.71042970014388,49.90456880034256,50.23049545288086,XGBoost,0.0,False
2025-07-08,45.0,50.50137710571289,50.72589231235949,50.39823907390881,50.50137710571289,XGBoost,-0.2857142857142857,False
2025-07-09,45.0,53.79806137084961,50.69167690069883,54.11268245084647,53.79806137084961,XGBoost,0.0,False
2025-07-11,45.1,52.729434967041016,50.657463222742095,52.983779644494724,52.729434967041016,XGBoost,0.2857142857142857,False
2025-07-14,45.3,50.83953857421875,50.660511096594334,50.958823891911614,50.83953857421875,XGBoost,0.1428571428571428,False
2025-07-15,45.6,52.13010787963867,50.63984990996578,52.29543712753116,52.13010787963867,XGBoost,0.2727272727272727,False
2025-07-16,47.3,52.2353515625,50.63487219784118,52.1331500623195,52.2353515625,XGBoost,0.2222222222222222,False
2025-07-18,47.3,50.96371841430664,50.61222289517314,50.86731945891536,50.96371841430664,XGBoost,0.375,False
2025-07-21,46.0,51.104183197021484,50.573360403625124,51.0499501279188,51.104183197021484,XGBoost,0.7142857142857143,False
2025-07-22,47.6,50.05976867675781,50.615229250447236,49.54435979455575,50.05976867675781,XGBoost,0.125,False
2025-07-23,48.3,50.53227996826172,50.59934711017063,49.79910876408959,50.53227996826172,XGBoost,0.2,False
2025-07-24,50.1,50.30438995361328,50.58253520557423,49.69873249671483,50.30438995361328,XGBoost,0.2857142857142857,False
2025-07-25,50.5,51.275550842285156,50.548337116533254,50.57649697283787,51.275550842285156,XGBoost,0.5714285714285714,False
2025-07-28,53.9,50.745086669921875,50.54519060668097,50.0287905651554,50.745086669921875,XGBoost,0.5,False
2025-07-29,52.7,52.01234817504883,50.579305645434985,51.094160487837854,52.01234817504883,XGBoost,0.0,False
2025-07-30,50.7,51.96757507324219,50.54821773180486,51.71746655749075,51.96757507324219,XGBoost,0.25,False
2025-07-31,52.1,50.59162521362305,50.56060133587881,50.59721669396296,50.59162521362305,XGBoost,0.0,False
2025-08-01,52.5,50.546607971191406,50.52641189614173,49.93997769763494,50.546607971191406,XGBoost,0.2857142857142857,False
2025-08-04,51.0,50.72917938232422,50.52451602794145,50.143025088257346,50.72917938232422,XGBoost,0.2,False
2025-08-05,51.0,50.734230041503906,50.520137900427684,50.07258977356248,50.734230041503906,XGBoost,0.1428571428571428,False
2025-08-06,50.4,51.327579498291016,50.52321346486094,50.649059888144535,51.327579498291016,XGBoost,0.0,False
2025-08-07,50.4,51.54983139038086,50.45177112038524,50.61456112760462,51.54983139038086,XGBoost,0.7142857142857143,False
2025-08-11,50.5,51.863216400146484,50.50452989828443,51.67341599975645,51.863216400146484,XGBoost,0.0,False
2025-08-12,51.0,51.927799224853516,50.44551094821004,51.752021648255834,51.927799224853516,XGBoost,0.5714285714285714,False
2025-08-13,50.8,54.47539138793945,50.48585324092126,53.89339543401273,54.47539138793945,XGBoost,0.0,False
2025-08-14,52.0,54.093360900878906,50.47651750239619,53.62828999921729,54.093360900878906,XGBoost,0.0,False
2025-08-15,52.0,53.68636703491211,50.4150197444205,53.22540226583086,53.68636703491211,XGBoost,0.6,False
2025-08-18,50.5,55.33342742919922,50.445431264587405,55.39741348373364,55.33342742919922,XGBoost,0.1428571428571428,False
2025-08-19,50.6,57.028282165527344,50.42243877071776,56.820323431520066,57.028282165527344,XGBoost,0.3,False
2025-08-20,51.0,57.69227600097656,50.4247018791688,56.78852982721451,57.69227600097656,XGBoost,0.1666666666666667,False
2025-08-21,51.0,63.52521896362305,50.4456718942618,60.30400041527406,63.52521896362305,XGBoost,-0.1818181818181818,False
2025-08-22,51.4,59.869571685791016,50.4096718662845,60.15773751603676,59.869571685791016,XGBoost,0.125,False
2025-08-25,51.6,61.563697814941406,50.38948075843368,61.881898378991615,61.563697814941406,XGBoost,0.25,False
2025-08-26,51.6,63.20930862426758,50.38450580055187,62.58892026872606,63.20930862426758,XGBoost,0.2,False
2025-08-27,52.0,61.37302017211914,50.37676630721638,61.468958239417084,61.37302017211914,XGBoost,0.1818181818181818,False
2025-08-28,54.6,58.15229415893555,50.38325501348134,58.65748453240377,58.15229415893555,XGBoost,0.0,False
2025-08-29,54.2,59.37942886352539,50.37393824720617,60.153559129911166,59.37942886352539,XGBoost,0.0,False
2025-09-01,53.8,57.518638610839844,50.36462320376796,56.77429024163936,57.518638610839844,XGBoost,0.0,False
2025-09-02,55.4,61.2084846496582,50.333574988766514,60.77097879568638,61.2084846496582,XGBoost,0.25,False
2025-09-03,57.0,60.076839447021484,50.34599828412815,60.98738865597441,60.076839447021484,XGBoost,0.0,False
2025-09-04,57.8,59.53542709350586,50.33668840728955,59.99696660892182,59.53542709350586,XGBoost,0.0,False
2025-09-08,63.8,62.099517822265625,50.32738025201393,62.7419433515641,62.099517822265625,XGBoost,0.0,False
2025-09-09,59.8,59.037452697753906,50.31807381798294,59.92916187167434,59.037452697753906,XGBoost,0.0,False
2025-09-10,61.8,61.92146682739258,50.3087691048783,62.661913765134145,61.92146682739258,XGBoost,0.0,False
2025-09-11,63.5,61.91658401489258,50.29946611238177,62.810261140075646,61.91658401489258,XGBoost,0.0,False
2025-09-12,61.5,73.50656127929688,50.29016484017518,69.23535513892205,73.50656127929688,XGBoost,0.0,False
