date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-03-11,48.6,46.4520263671875,54.30788455010775,46.17781146336427,46.4520263671875,XGBoost,-0.2,False
2025-03-12,48.6,45.11162567138672,54.35281913289161,45.405093111408384,45.11162567138672,XGBoost,0.0,False
2025-03-14,48.4,47.11631774902344,54.39776021162293,46.97180714844533,47.11631774902344,XGBoost,0.2,False
2025-03-17,47.3,47.95607376098633,54.37136233223825,47.646264666240356,47.95607376098633,XGBoost,0.0,False
2025-03-18,47.0,41.333824157714844,54.431592138386975,44.60430704474256,41.333824157714844,XGBoost,0.2857142857142857,False
2025-03-19,45.9,41.110877990722656,54.434497141440225,43.15898795983979,41.110877990722656,XGBoost,0.25,False
2025-03-20,47.0,39.063087463378906,54.42891290943491,41.828925895047675,39.063087463378906,XGBoost,0.1666666666666667,False
2025-03-21,48.0,38.76641082763672,54.37279876718756,41.06740499182664,38.76641082763672,XGBoost,-0.2,False
2025-03-24,48.0,37.17929458618164,54.489084421444346,38.33395661765881,37.17929458618164,XGBoost,0.4,False
2025-03-25,47.0,42.4444580078125,54.47161443678728,41.72004194998291,42.4444580078125,XGBoost,0.25,False
2025-03-26,47.0,41.64750289916992,54.436312396401746,42.199506536423385,41.64750289916992,XGBoost,0.0,False
2025-03-27,46.5,41.461936950683594,54.445597008818204,41.987053282782945,41.461936950683594,XGBoost,0.0,False
2025-03-28,45.0,41.83191680908203,54.514330857700315,41.86808024704228,41.83191680908203,XGBoost,0.3333333333333333,False
2025-04-01,47.2,41.17864990234375,54.464171387145576,41.12884361367714,41.17864990234375,XGBoost,0.0,False
2025-04-02,48.0,41.16244125366211,54.44798359116535,41.05018344755801,41.16244125366211,XGBoost,-0.1428571428571428,False
2025-04-03,41.0,40.923099517822266,54.30441010470553,41.024636351559714,40.923099517822266,XGBoost,-1.0,False
2025-04-04,41.0,41.38361358642578,54.390135148511085,41.141116053033734,41.38361358642578,XGBoost,-0.5714285714285714,False
2025-04-07,39.0,42.37694549560547,54.45675362407505,42.225066956733656,42.37694549560547,XGBoost,-0.25,False
2025-04-08,38.6,42.71969985961914,54.58494419526836,42.60214311010576,42.71969985961914,XGBoost,0.4166666666666667,False
2025-04-09,37.0,42.872581481933594,54.466429892980976,42.64623055564422,42.872581481933594,XGBoost,-0.3,False
2025-04-10,42.8,42.1902961730957,54.5961098071545,42.08791119417867,42.1902961730957,XGBoost,0.375,False
2025-04-11,41.8,42.78318405151367,54.5583479724995,42.888884594350436,42.78318405151367,XGBoost,0.1111111111111111,False
2025-04-16,41.4,42.616947174072266,54.54783443759618,42.71231515012766,42.616947174072266,XGBoost,0.0,False
2025-04-17,41.8,42.63127136230469,54.55713824886733,42.62515989021697,42.63127136230469,XGBoost,0.0,False
2025-04-21,41.2,42.3729248046875,54.52185816363736,42.25831274931543,42.3729248046875,XGBoost,-0.25,False
