date,company_code,company_name,closing_price,sentiment_score
2023-06-14,MGT.N0000,Hayleys Fabric PLC,23.8,0.0
2023-06-15,MGT.N0000,Hayleys Fabric PLC,23.9,0.0
2023-06-16,MGT.N0000,Hayleys Fabric PLC,23.2,0.0
2023-06-19,MGT.N0000,Hayleys Fabric PLC,23.7,0.0
2023-06-20,MGT.N0000,Hayleys Fabric PLC,23.1,0.0
2023-06-21,MGT.N0000,Hayleys Fabric PLC,23.3,0.0
2023-06-22,MGT.N0000,Hayleys Fabric PLC,23.1,0.0
2023-06-23,MGT.N0000,Hayleys Fabric PLC,22.7,0.0
2023-06-26,MGT.N0000,Hayleys Fabric PLC,23.2,0.0
2023-06-27,MGT.N0000,Hayleys Fabric PLC,23.2,0.0
2023-06-28,MGT.N0000,Hayleys Fabric PLC,23.5,0.0
2023-07-04,MGT.N0000,Hayleys Fabric PLC,24.2,0.0
2023-07-05,MGT.N0000,Hayleys Fabric PLC,25.3,0.0
2023-07-06,MGT.N0000,Hayleys Fabric PLC,25.8,0.0
2023-07-07,MGT.N0000,Hayleys Fabric PLC,26.5,0.0
2023-07-10,MGT.N0000,Hayleys Fabric PLC,26.8,0.0
2023-07-11,MGT.N0000,Hayleys Fabric PLC,26.9,0.0
2023-07-12,MGT.N0000,Hayleys Fabric PLC,26.8,0.0
2023-07-13,MGT.N0000,Hayleys Fabric PLC,26.7,0.0
2023-07-14,MGT.N0000,Hayleys Fabric PLC,27.1,0.0
2023-07-17,MGT.N0000,Hayleys Fabric PLC,27.5,0.0
2023-07-18,MGT.N0000,Hayleys Fabric PLC,27.9,0.0
2023-07-19,MGT.N0000,Hayleys Fabric PLC,27.7,0.0
2023-07-20,MGT.N0000,Hayleys Fabric PLC,28.5,0.0
2023-07-21,MGT.N0000,Hayleys Fabric PLC,28.2,0.0
2023-07-24,MGT.N0000,Hayleys Fabric PLC,27.4,0.0
2023-07-25,MGT.N0000,Hayleys Fabric PLC,26.8,0.0
2023-07-26,MGT.N0000,Hayleys Fabric PLC,26.0,0.0
2023-07-27,MGT.N0000,Hayleys Fabric PLC,26.9,0.0
2023-07-28,MGT.N0000,Hayleys Fabric PLC,31.6,0.0
2023-07-31,MGT.N0000,Hayleys Fabric PLC,34.5,0.0
2023-08-02,MGT.N0000,Hayleys Fabric PLC,34.0,0.0
2023-08-03,MGT.N0000,Hayleys Fabric PLC,36.4,0.0
2023-08-04,MGT.N0000,Hayleys Fabric PLC,37.2,0.0
2023-08-07,MGT.N0000,Hayleys Fabric PLC,36.3,0.0
2023-08-08,MGT.N0000,Hayleys Fabric PLC,38.4,0.0
2023-08-09,MGT.N0000,Hayleys Fabric PLC,38.5,0.0
2023-08-10,MGT.N0000,Hayleys Fabric PLC,37.8,0.0
2023-08-11,MGT.N0000,Hayleys Fabric PLC,36.9,0.0
2023-08-14,MGT.N0000,Hayleys Fabric PLC,36.3,0.0
2023-08-15,MGT.N0000,Hayleys Fabric PLC,36.3,0.0
2023-08-16,MGT.N0000,Hayleys Fabric PLC,38.0,0.5
2023-08-17,MGT.N0000,Hayleys Fabric PLC,39.0,0.0
