date,company_code,company_name,closing_price,sentiment_score
2023-02-14,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-02-15,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-02-16,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-02-17,KOTA.N0000,Kotagala Plantations PLC,6.9,0.0
2023-02-20,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-02-21,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-02-22,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-02-23,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-02-24,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-02-27,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-02-28,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-03-01,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-03-02,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-03-03,KOTA.N0000,Kotagala Plantations PLC,6.9,0.0
2023-03-07,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-08,KOTA.N0000,Kotagala Plantations PLC,6.7,0.0
2023-03-09,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-10,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-13,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-14,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-15,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-16,KOTA.N0000,Kotagala Plantations PLC,6.7,0.0
2023-03-17,KOTA.N0000,Kotagala Plantations PLC,6.8,0.0
2023-03-20,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-03-21,KOTA.N0000,Kotagala Plantations PLC,6.7,0.0
2023-03-22,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-03-23,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-03-24,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-03-27,KOTA.N0000,Kotagala Plantations PLC,6.4,0.0
2023-03-28,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2023-03-29,KOTA.N0000,Kotagala Plantations PLC,6.3,0.0
2023-03-30,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2023-03-31,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-04-03,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-04-04,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-04-06,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-04-10,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-04-11,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2023-04-12,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-04-17,KOTA.N0000,Kotagala Plantations PLC,6.4,0.0
2023-04-18,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2023-04-19,KOTA.N0000,Kotagala Plantations PLC,6.3,0.0
2023-04-20,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2023-04-21,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-04-24,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-04-25,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-04-26,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-04-27,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-04-28,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-02,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-03,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-04,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-08,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-09,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-10,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-11,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-12,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-05-15,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-05-16,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-17,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-18,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-19,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-22,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-23,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-05-24,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-25,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-26,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-05-29,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-05-30,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-05-31,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-01,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-06-02,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-06-05,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-06,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-06-07,KOTA.N0000,Kotagala Plantations PLC,5.7,0.0
2023-06-08,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-09,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-12,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-13,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-06-14,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-06-15,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-06-16,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-06-19,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-06-20,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-06-21,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-06-22,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-23,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-06-26,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-06-27,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-06-28,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-07-04,KOTA.N0000,Kotagala Plantations PLC,6.1,0.0
2023-07-05,KOTA.N0000,Kotagala Plantations PLC,6.3,0.0
2023-07-06,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-07-07,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-07-10,KOTA.N0000,Kotagala Plantations PLC,7.3,0.0
2023-07-11,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-07-12,KOTA.N0000,Kotagala Plantations PLC,7.2,0.0
2023-07-13,KOTA.N0000,Kotagala Plantations PLC,7.2,0.0
2023-07-14,KOTA.N0000,Kotagala Plantations PLC,7.2,0.0
