date,company_code,company_name,closing_price,sentiment_score
2023-03-07,HEXP.N0000,Hayleys Fibre PLC,54.1,0.0
2023-03-08,HEXP.N0000,Hayleys Fibre PLC,53.6,0.0
2023-03-09,HEXP.N0000,Hayleys Fibre PLC,54.3,0.0
2023-03-10,HEXP.N0000,Hayleys Fibre PLC,53.5,0.0
2023-03-13,HEXP.N0000,Hayleys Fibre PLC,53.5,0.0
2023-03-14,HEXP.N0000,Hayleys Fibre PLC,52.7,0.0
2023-03-15,HEXP.N0000,Hayleys Fibre PLC,53.0,0.0
2023-03-16,HEXP.N0000,Hayleys Fibre PLC,52.7,0.0
2023-03-17,HEXP.N0000,Hayleys Fibre PLC,52.5,0.0
2023-03-20,HEXP.N0000,Hayleys Fibre PLC,51.4,0.0
2023-03-21,HEXP.N0000,Hayleys Fibre PLC,51.9,0.0
2023-03-22,HEXP.N0000,Hayleys Fibre PLC,51.5,0.0
2023-03-23,HEXP.N0000,Hayleys Fibre PLC,52.0,0.0
2023-03-24,HEXP.N0000,Hayleys Fibre PLC,52.4,0.0
2023-03-27,HEXP.N0000,Hayleys Fibre PLC,50.9,0.0
2023-03-28,HEXP.N0000,Hayleys Fibre PLC,50.9,0.0
2023-03-29,HEXP.N0000,Hayleys Fibre PLC,51.0,0.0
2023-03-30,HEXP.N0000,Hayleys Fibre PLC,50.4,0.0
2023-03-31,HEXP.N0000,Hayleys Fibre PLC,50.1,0.0
2023-04-03,HEXP.N0000,Hayleys Fibre PLC,50.5,0.0
2023-04-04,HEXP.N0000,Hayleys Fibre PLC,50.5,0.0
2023-04-06,HEXP.N0000,Hayleys Fibre PLC,50.4,0.0
2023-04-10,HEXP.N0000,Hayleys Fibre PLC,51.0,0.0
2023-04-11,HEXP.N0000,Hayleys Fibre PLC,50.9,0.0
2023-04-12,HEXP.N0000,Hayleys Fibre PLC,51.0,0.0
2023-04-17,HEXP.N0000,Hayleys Fibre PLC,50.7,0.0
2023-04-18,HEXP.N0000,Hayleys Fibre PLC,50.0,0.0
2023-04-19,HEXP.N0000,Hayleys Fibre PLC,50.3,0.0
2023-04-20,HEXP.N0000,Hayleys Fibre PLC,50.2,0.0
2023-04-21,HEXP.N0000,Hayleys Fibre PLC,51.4,0.0
2023-04-24,HEXP.N0000,Hayleys Fibre PLC,50.1,0.0
2023-04-25,HEXP.N0000,Hayleys Fibre PLC,51.5,0.0
2023-04-26,HEXP.N0000,Hayleys Fibre PLC,50.2,0.0
2023-04-27,HEXP.N0000,Hayleys Fibre PLC,50.1,0.0
2023-04-28,HEXP.N0000,Hayleys Fibre PLC,50.6,0.0
2023-05-02,HEXP.N0000,Hayleys Fibre PLC,49.6,0.0
2023-05-03,HEXP.N0000,Hayleys Fibre PLC,49.5,0.0
2023-05-04,HEXP.N0000,Hayleys Fibre PLC,49.5,0.0
