date,company_code,company_name,closing_price,sentiment_score
2024-04-01,DIPP.N0000,Dipped Products PLC,29.7,0.3333333333333333
2024-04-02,DIPP.N0000,Dipped Products PLC,29.6,0.1111111111111111
2024-04-03,DIPP.N0000,Dipped Products PLC,29.5,0.3333333333333333
2024-04-04,DIPP.N0000,Dipped Products PLC,29.5,0.1111111111111111
2024-04-05,DIPP.N0000,Dipped Products PLC,29.4,0.6666666666666666
2024-04-08,DIPP.N0000,Dipped Products PLC,29.5,0.3333333333333333
2024-04-09,DIPP.N0000,Dipped Products PLC,29.6,0.0
2024-04-10,DIPP.N0000,Dipped Products PLC,30.0,0.5
2024-04-15,DIPP.N0000,Dipped Products PLC,30.0,0.3333333333333333
2024-04-16,DIPP.N0000,Dipped Products PLC,29.8,-0.1666666666666667
2024-04-17,DIPP.N0000,Dipped Products PLC,29.8,0.75
2024-04-18,DIPP.N0000,Dipped Products PLC,29.2,0.25
2024-04-19,DIPP.N0000,Dipped Products PLC,29.2,0.0
2024-04-22,DIPP.N0000,Dipped Products PLC,29.4,0.1428571428571428
2024-04-24,DIPP.N0000,Dipped Products PLC,29.4,0.5
2024-04-25,DIPP.N0000,Dipped Products PLC,29.8,0.0
2024-04-26,DIPP.N0000,Dipped Products PLC,30.3,-0.25
2024-04-29,DIPP.N0000,Dipped Products PLC,31.0,0.2857142857142857
2024-04-30,DIPP.N0000,Dipped Products PLC,31.1,0.125
2024-05-02,DIPP.N0000,Dipped Products PLC,32.2,0.25
2024-05-03,DIPP.N0000,Dipped Products PLC,32.2,0.1666666666666667
2024-05-06,DIPP.N0000,Dipped Products PLC,31.7,0.2
2024-05-07,DIPP.N0000,Dipped Products PLC,32.0,0.2857142857142857
2024-05-08,DIPP.N0000,Dipped Products PLC,31.6,0.1428571428571428
2024-05-09,DIPP.N0000,Dipped Products PLC,31.3,0.5
2024-05-10,DIPP.N0000,Dipped Products PLC,31.5,0.0
2024-05-13,DIPP.N0000,Dipped Products PLC,31.6,0.4
2024-05-14,DIPP.N0000,Dipped Products PLC,30.9,0.2
2024-05-15,DIPP.N0000,Dipped Products PLC,30.6,0.0
2024-05-16,DIPP.N0000,Dipped Products PLC,30.4,0.0
2024-05-17,DIPP.N0000,Dipped Products PLC,33.5,0.25
2024-05-20,DIPP.N0000,Dipped Products PLC,34.3,0.1428571428571428
2024-05-21,DIPP.N0000,Dipped Products PLC,34.2,0.1
2024-05-22,DIPP.N0000,Dipped Products PLC,34.1,0.2
2024-05-27,DIPP.N0000,Dipped Products PLC,33.9,-0.5
2024-05-28,DIPP.N0000,Dipped Products PLC,33.6,0.3
2024-05-29,DIPP.N0000,Dipped Products PLC,33.5,-0.25
2024-05-30,DIPP.N0000,Dipped Products PLC,33.9,0.4
2024-05-31,DIPP.N0000,Dipped Products PLC,34.0,0.4
2024-06-03,DIPP.N0000,Dipped Products PLC,34.0,0.0
2024-06-04,DIPP.N0000,Dipped Products PLC,34.9,0.125
2024-06-05,DIPP.N0000,Dipped Products PLC,35.2,0.25
2024-06-06,DIPP.N0000,Dipped Products PLC,36.0,0.5
2024-06-07,DIPP.N0000,Dipped Products PLC,35.5,0.4
2024-06-10,DIPP.N0000,Dipped Products PLC,36.3,0.25
2024-06-11,DIPP.N0000,Dipped Products PLC,37.3,0.6
2024-06-11,DIPP.N0000,Dipped Products PLC,37.3,0.6
2024-06-12,DIPP.N0000,Dipped Products PLC,37.5,0.1428571428571428
2024-06-13,DIPP.N0000,Dipped Products PLC,37.5,0.3
2024-06-14,DIPP.N0000,Dipped Products PLC,37.9,0.3333333333333333
2024-06-18,DIPP.N0000,Dipped Products PLC,38.1,0.2
2024-06-19,DIPP.N0000,Dipped Products PLC,38.9,0.25
2024-06-20,DIPP.N0000,Dipped Products PLC,39.7,0.2
2024-06-24,DIPP.N0000,Dipped Products PLC,38.9,0.0
2024-06-25,DIPP.N0000,Dipped Products PLC,38.6,0.2
2024-06-26,DIPP.N0000,Dipped Products PLC,38.0,0.5
2024-06-27,DIPP.N0000,Dipped Products PLC,37.8,0.2
2024-06-28,DIPP.N0000,Dipped Products PLC,37.7,0.25
2024-07-01,DIPP.N0000,Dipped Products PLC,36.7,0.0
2024-07-02,DIPP.N0000,Dipped Products PLC,37.2,0.3
