date,company_code,company_name,closing_price,sentiment_score
2023-04-19,HAPU.N0000,Hapugastenne Plantations PLC ,49.6,0.0
2023-04-20,HAPU.N0000,Hapugastenne Plantations PLC ,49.6,0.0
2023-04-21,HAPU.N0000,Hapugastenne Plantations PLC ,46.2,0.0
2023-04-24,HAPU.N0000,Hapugastenne Plantations PLC ,46.9,0.0
2023-04-25,HAPU.N0000,Hapugastenne Plantations PLC ,45.0,0.0
2023-04-26,HAPU.N0000,Hapugastenne Plantations PLC ,46.2,0.0
2023-04-27,HAPU.N0000,Hapugastenne Plantations PLC ,46.2,0.0
2023-04-28,HAPU.N0000,Hapugastenne Plantations PLC ,44.2,0.0
2023-05-02,HAPU.N0000,Hapugastenne Plantations PLC ,40.5,0.0
2023-05-03,HAPU.N0000,Hapugastenne Plantations PLC ,42.8,0.0
2023-05-04,HAPU.N0000,Hapugastenne Plantations PLC ,40.5,0.0
2023-05-08,HAPU.N0000,Hapugastenne Plantations PLC ,41.1,0.0
2023-05-09,HAPU.N0000,Hapugastenne Plantations PLC ,41.2,0.0
2023-05-10,HAPU.N0000,Hapugastenne Plantations PLC ,44.4,0.0
2023-05-11,HAPU.N0000,Hapugastenne Plantations PLC ,44.5,0.0
2023-05-12,HAPU.N0000,Hapugastenne Plantations PLC ,43.2,0.0
2023-05-15,HAPU.N0000,Hapugastenne Plantations PLC ,43.2,0.0
2023-05-16,HAPU.N0000,Hapugastenne Plantations PLC ,43.1,0.0
2023-05-17,HAPU.N0000,Hapugastenne Plantations PLC ,42.2,0.0
2023-05-18,HAPU.N0000,Hapugastenne Plantations PLC ,41.4,0.0
2023-05-19,HAPU.N0000,Hapugastenne Plantations PLC ,42.0,0.0
2023-05-22,HAPU.N0000,Hapugastenne Plantations PLC ,42.9,0.0
2023-05-23,HAPU.N0000,Hapugastenne Plantations PLC ,42.2,0.0
2023-05-24,HAPU.N0000,Hapugastenne Plantations PLC ,42.2,0.0
2023-05-25,HAPU.N0000,Hapugastenne Plantations PLC ,41.4,0.0
2023-05-26,HAPU.N0000,Hapugastenne Plantations PLC ,41.4,0.0
2023-05-29,HAPU.N0000,Hapugastenne Plantations PLC ,40.1,0.0
2023-05-30,HAPU.N0000,Hapugastenne Plantations PLC ,40.0,0.0
2023-05-31,HAPU.N0000,Hapugastenne Plantations PLC ,38.1,0.0
2023-06-01,HAPU.N0000,Hapugastenne Plantations PLC ,37.5,0.0
2023-06-02,HAPU.N0000,Hapugastenne Plantations PLC ,37.7,0.0
2023-06-05,HAPU.N0000,Hapugastenne Plantations PLC ,38.5,0.0
2023-06-06,HAPU.N0000,Hapugastenne Plantations PLC ,37.1,0.0
2023-06-07,HAPU.N0000,Hapugastenne Plantations PLC ,37.1,0.0
2023-06-08,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,0.0
2023-06-09,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,0.0
2023-06-12,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,0.0
2023-06-13,HAPU.N0000,Hapugastenne Plantations PLC ,35.6,0.0
2023-06-14,HAPU.N0000,Hapugastenne Plantations PLC ,37.5,0.0
2023-06-15,HAPU.N0000,Hapugastenne Plantations PLC ,37.5,0.0
2023-06-16,HAPU.N0000,Hapugastenne Plantations PLC ,38.9,0.0
2023-06-19,HAPU.N0000,Hapugastenne Plantations PLC ,38.9,0.0
2023-06-20,HAPU.N0000,Hapugastenne Plantations PLC ,38.9,0.0
2023-06-21,HAPU.N0000,Hapugastenne Plantations PLC ,38.2,0.0
2023-06-22,HAPU.N0000,Hapugastenne Plantations PLC ,38.0,0.0
2023-06-23,HAPU.N0000,Hapugastenne Plantations PLC ,37.9,0.0
2023-06-26,HAPU.N0000,Hapugastenne Plantations PLC ,37.9,0.0
2023-06-27,HAPU.N0000,Hapugastenne Plantations PLC ,37.2,0.0
2023-06-28,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,0.0
2023-07-04,HAPU.N0000,Hapugastenne Plantations PLC ,40.1,0.0
2023-07-05,HAPU.N0000,Hapugastenne Plantations PLC ,42.6,0.0
2023-07-06,HAPU.N0000,Hapugastenne Plantations PLC ,40.3,0.0
2023-07-07,HAPU.N0000,Hapugastenne Plantations PLC ,39.1,0.0
2023-07-10,HAPU.N0000,Hapugastenne Plantations PLC ,39.4,0.0
2023-07-11,HAPU.N0000,Hapugastenne Plantations PLC ,40.0,0.0
2023-07-12,HAPU.N0000,Hapugastenne Plantations PLC ,39.7,0.0
2023-07-13,HAPU.N0000,Hapugastenne Plantations PLC ,41.3,0.0
2023-07-14,HAPU.N0000,Hapugastenne Plantations PLC ,41.9,0.0
2023-07-17,HAPU.N0000,Hapugastenne Plantations PLC ,45.0,0.0
2023-07-18,HAPU.N0000,Hapugastenne Plantations PLC ,46.3,0.0
2023-07-19,HAPU.N0000,Hapugastenne Plantations PLC ,44.7,0.0
2023-07-20,HAPU.N0000,Hapugastenne Plantations PLC ,44.1,0.0
2023-07-21,HAPU.N0000,Hapugastenne Plantations PLC ,44.0,0.0
2023-07-24,HAPU.N0000,Hapugastenne Plantations PLC ,46.9,0.0
2023-07-25,HAPU.N0000,Hapugastenne Plantations PLC ,48.1,0.0
2023-07-26,HAPU.N0000,Hapugastenne Plantations PLC ,47.5,0.0
2023-07-27,HAPU.N0000,Hapugastenne Plantations PLC ,47.3,0.0
2023-07-28,HAPU.N0000,Hapugastenne Plantations PLC ,46.0,0.0
2023-07-31,HAPU.N0000,Hapugastenne Plantations PLC ,46.0,0.0
2023-08-02,HAPU.N0000,Hapugastenne Plantations PLC ,45.6,0.0
2023-08-03,HAPU.N0000,Hapugastenne Plantations PLC ,45.2,0.0
2023-08-04,HAPU.N0000,Hapugastenne Plantations PLC ,44.6,0.0
2023-08-07,HAPU.N0000,Hapugastenne Plantations PLC ,43.1,0.0
2023-08-08,HAPU.N0000,Hapugastenne Plantations PLC ,42.6,0.0
2023-08-09,HAPU.N0000,Hapugastenne Plantations PLC ,42.2,0.0
2023-08-10,HAPU.N0000,Hapugastenne Plantations PLC ,42.0,0.0
2023-08-11,HAPU.N0000,Hapugastenne Plantations PLC ,42.6,0.0
2023-08-14,HAPU.N0000,Hapugastenne Plantations PLC ,41.1,0.0
2023-08-15,HAPU.N0000,Hapugastenne Plantations PLC ,41.2,0.0
2023-08-16,HAPU.N0000,Hapugastenne Plantations PLC ,41.0,0.5
2023-08-17,HAPU.N0000,Hapugastenne Plantations PLC ,39.2,0.0
2023-08-18,HAPU.N0000,Hapugastenne Plantations PLC ,39.5,0.0
2023-08-21,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,-0.125
2023-08-22,HAPU.N0000,Hapugastenne Plantations PLC ,37.7,0.0
2023-08-23,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,0.1666666666666667
2023-08-24,HAPU.N0000,Hapugastenne Plantations PLC ,36.9,0.375
2023-08-25,HAPU.N0000,Hapugastenne Plantations PLC ,35.6,0.0
2023-08-28,HAPU.N0000,Hapugastenne Plantations PLC ,35.0,0.0
2023-08-29,HAPU.N0000,Hapugastenne Plantations PLC ,35.9,0.0
2023-08-31,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,-0.25
2023-09-01,HAPU.N0000,Hapugastenne Plantations PLC ,38.4,0.0
2023-09-04,HAPU.N0000,Hapugastenne Plantations PLC ,37.4,0.1666666666666667
2023-09-05,HAPU.N0000,Hapugastenne Plantations PLC ,38.2,0.0
2023-09-06,HAPU.N0000,Hapugastenne Plantations PLC ,38.0,0.5
2023-09-07,HAPU.N0000,Hapugastenne Plantations PLC ,37.4,0.0
2023-09-08,HAPU.N0000,Hapugastenne Plantations PLC ,37.4,0.0
2023-09-11,HAPU.N0000,Hapugastenne Plantations PLC ,37.0,0.3333333333333333
2023-09-13,HAPU.N0000,Hapugastenne Plantations PLC ,38.0,0.0
2023-09-14,HAPU.N0000,Hapugastenne Plantations PLC ,38.5,0.1428571428571428
2023-09-15,HAPU.N0000,Hapugastenne Plantations PLC ,38.5,0.0
2023-09-18,HAPU.N0000,Hapugastenne Plantations PLC ,38.6,-0.2857142857142857
2023-09-19,HAPU.N0000,Hapugastenne Plantations PLC ,37.5,0.2857142857142857
2023-09-21,HAPU.N0000,Hapugastenne Plantations PLC ,37.7,0.1666666666666667
2023-09-22,HAPU.N0000,Hapugastenne Plantations PLC ,38.0,0.2
2023-09-25,HAPU.N0000,Hapugastenne Plantations PLC ,38.0,0.6666666666666666
2023-09-26,HAPU.N0000,Hapugastenne Plantations PLC ,35.7,0.0
2023-10-02,HAPU.N0000,Hapugastenne Plantations PLC ,37.5,0.0
2023-10-03,HAPU.N0000,Hapugastenne Plantations PLC ,37.5,0.0
2023-10-04,HAPU.N0000,Hapugastenne Plantations PLC ,36.2,-0.1428571428571428
2023-10-06,HAPU.N0000,Hapugastenne Plantations PLC ,36.0,0.0
2023-10-09,HAPU.N0000,Hapugastenne Plantations PLC ,33.9,0.0
2023-10-10,HAPU.N0000,Hapugastenne Plantations PLC ,33.8,0.0
2023-10-11,HAPU.N0000,Hapugastenne Plantations PLC ,31.6,0.0
2023-10-12,HAPU.N0000,Hapugastenne Plantations PLC ,31.7,0.3333333333333333
2023-10-13,HAPU.N0000,Hapugastenne Plantations PLC ,30.6,0.25
2023-10-16,HAPU.N0000,Hapugastenne Plantations PLC ,30.3,0.3333333333333333
