date,company_code,company_name,closing_price,sentiment_score
2024-05-10,BFL.N0000,Bairaha Farms PLC,182.5,0.3333333333333333
2024-05-13,BFL.N0000,Bairaha Farms PLC,182.0,0.4
2024-05-14,BFL.N0000,Bairaha Farms PLC,178.25,0.2
2024-05-15,BFL.N0000,Bairaha Farms PLC,177.5,0.0
2024-05-16,BFL.N0000,Bairaha Farms PLC,177.5,0.1666666666666667
2024-05-17,BFL.N0000,Bairaha Farms PLC,179.5,0.0
2024-05-20,BFL.N0000,Bairaha Farms PLC,177.5,0.1428571428571428
2024-05-21,BFL.N0000,Bairaha Farms PLC,177.5,0.2
2024-05-22,BFL.N0000,Bairaha Farms PLC,182.75,0.2
2024-05-27,BFL.N0000,Bairaha Farms PLC,185.0,-0.25
2024-05-28,BFL.N0000,Bairaha Farms PLC,183.75,0.3
2024-05-29,BFL.N0000,Bairaha Farms PLC,178.25,0.0
2024-05-30,BFL.N0000,Bairaha Farms PLC,178.0,0.2
2024-05-31,BFL.N0000,Bairaha Farms PLC,178.0,0.4
2024-06-03,BFL.N0000,Bairaha Farms PLC,177.5,0.5
2024-06-04,BFL.N0000,Bairaha Farms PLC,177.5,0.25
2024-06-05,BFL.N0000,Bairaha Farms PLC,177.5,0.0
2024-06-06,BFL.N0000,Bairaha Farms PLC,179.5,0.5
2024-06-07,BFL.N0000,Bairaha Farms PLC,178.0,0.0
2024-06-10,BFL.N0000,Bairaha Farms PLC,177.25,0.125
2024-06-11,BFL.N0000,Bairaha Farms PLC,177.75,0.2
2024-06-11,BFL.N0000,Bairaha Farms PLC,177.75,0.2
2024-06-12,BFL.N0000,Bairaha Farms PLC,177.0,0.1428571428571428
2024-06-13,BFL.N0000,Bairaha Farms PLC,177.0,0.2
2024-06-14,BFL.N0000,Bairaha Farms PLC,178.0,0.3333333333333333
2024-06-18,BFL.N0000,Bairaha Farms PLC,177.0,0.4
2024-06-19,BFL.N0000,Bairaha Farms PLC,177.0,0.0
2024-06-20,BFL.N0000,Bairaha Farms PLC,173.75,0.0
2024-06-24,BFL.N0000,Bairaha Farms PLC,172.0,0.1666666666666667
2024-06-25,BFL.N0000,Bairaha Farms PLC,173.0,0.2
2024-06-26,BFL.N0000,Bairaha Farms PLC,172.25,0.5
2024-06-27,BFL.N0000,Bairaha Farms PLC,174.75,0.2
2024-06-28,BFL.N0000,Bairaha Farms PLC,171.5,0.25
2024-07-01,BFL.N0000,Bairaha Farms PLC,170.0,0.125
2024-07-02,BFL.N0000,Bairaha Farms PLC,169.75,0.3
2024-07-03,BFL.N0000,Bairaha Farms PLC,170.0,0.3333333333333333
2024-07-04,BFL.N0000,Bairaha Farms PLC,166.0,0.1666666666666667
2024-07-05,BFL.N0000,Bairaha Farms PLC,170.0,0.3333333333333333
2024-07-08,BFL.N0000,Bairaha Farms PLC,166.75,0.1666666666666667
2024-07-09,BFL.N0000,Bairaha Farms PLC,165.75,0.4285714285714285
2024-07-10,BFL.N0000,Bairaha Farms PLC,165.5,0.0
2024-07-11,BFL.N0000,Bairaha Farms PLC,165.25,0.0
2024-07-12,BFL.N0000,Bairaha Farms PLC,169.5,0.1666666666666667
2024-07-15,BFL.N0000,Bairaha Farms PLC,165.75,0.5
2024-07-16,BFL.N0000,Bairaha Farms PLC,165.0,0.125
2024-07-17,BFL.N0000,Bairaha Farms PLC,165.0,0.0
2024-07-18,BFL.N0000,Bairaha Farms PLC,168.75,0.0
2024-07-19,BFL.N0000,Bairaha Farms PLC,165.0,0.25
2024-07-22,BFL.N0000,Bairaha Farms PLC,165.0,0.0
2024-07-23,BFL.N0000,Bairaha Farms PLC,165.0,0.4545454545454545
2024-07-24,BFL.N0000,Bairaha Farms PLC,165.0,0.25
2024-07-25,BFL.N0000,Bairaha Farms PLC,168.25,0.0
2024-07-26,BFL.N0000,Bairaha Farms PLC,168.0,0.0
2024-07-29,BFL.N0000,Bairaha Farms PLC,165.0,0.5714285714285714
2024-07-30,BFL.N0000,Bairaha Farms PLC,163.75,0.2
2024-07-31,BFL.N0000,Bairaha Farms PLC,165.0,-0.2
