date,actual_price,sarimax_predicted,sentiment,xgboost_predicted
2025-03-24,56.9,47.76026135573774,0.4,59.2171516418457
2025-03-25,55.2,47.66529710417282,0.25,59.1121940612793
2025-03-26,54.9,47.542838966330905,0.1111111111111111,58.498321533203125
2025-03-27,55.0,47.405131977682345,0.0,58.15932083129883
2025-03-28,55.0,47.36042580885543,0.3333333333333333,57.31402587890625
2025-04-01,57.0,47.25365335141717,0.0,58.39246368408203
2025-04-02,57.1,47.17665933440008,-0.1428571428571428,59.27762222290039
2025-04-03,53.0,46.8519581362271,-1.0,58.45796585083008
2025-04-04,51.8,47.03206365456075,-0.2857142857142857,57.28484344482422
2025-04-07,47.4,46.86906901844681,-0.25,55.16099166870117
2025-04-08,49.0,47.152200652729206,0.4166666666666667,55.26239013671875
2025-04-09,46.7,46.85613048959906,-0.3,54.03653335571289
2025-04-10,50.7,47.089985358177316,0.375,53.81196975708008
2025-04-11,49.7,46.904607430141475,0.1111111111111111,53.707759857177734
2025-04-16,49.3,46.67798960501784,0.0,51.3047981262207
2025-04-17,49.5,46.692433520832495,0.0,52.84721755981445
2025-04-21,48.1,46.78629645862647,0.25,51.50272750854492
2025-04-22,48.6,46.722624715139524,0.1428571428571428,53.64701461791992
2025-04-23,48.6,46.75586290500005,0.4,53.357330322265625
2025-04-24,50.4,46.45752167151765,0.0,52.041019439697266
2025-04-25,52.2,46.6555175559429,0.4,52.53879928588867
2025-04-28,53.0,46.49486665438355,0.0,52.941524505615234
2025-04-29,53.8,46.48113425880707,0.0,55.639404296875
2025-04-30,53.7,46.444815427395135,0.125,55.66259765625
2025-05-02,53.2,46.35145029146515,0.25,57.372589111328125
2025-05-05,53.1,46.303538208306264,0.0,57.31765365600586
2025-05-06,53.5,46.30486755224881,0.0,57.59556579589844
2025-05-07,52.8,46.275505118833586,0.0,56.65829849243164
2025-05-08,52.6,46.147340162397484,-0.25,56.21610641479492
2025-05-09,52.5,46.32367072813272,0.5,55.95855712890625
2025-05-14,53.3,46.31561331520902,0.3333333333333333,56.80400466918945
2025-05-15,52.1,46.27832083319982,0.3333333333333333,56.25878143310547
2025-05-16,51.3,46.11317048566139,-0.1666666666666667,55.140541076660156
2025-05-19,51.1,46.185074019290425,0.1666666666666667,54.82786560058594
2025-05-20,51.3,45.971213394049244,0.0,54.93901062011719
2025-05-21,50.8,46.18581177911601,0.4,54.44405746459961
2025-05-22,51.0,46.20019766794582,0.4,54.72976303100586
2025-05-23,50.7,45.90415707944208,-0.5,54.78901672363281
2025-05-26,50.7,46.373270997114915,0.8,54.74363708496094
2025-05-27,50.5,45.97281660218448,0.1,54.66796875
2025-05-28,52.9,46.028820676405694,0.1818181818181818,55.63302993774414
2025-05-29,53.0,46.00064283379305,0.2,56.56657409667969
2025-05-30,52.4,45.90780117276039,-0.1111111111111111,57.05541229248047
2025-06-02,53.8,45.90754851015992,0.0,57.155765533447266
2025-06-03,54.1,45.765741957849585,0.0,57.44295120239258
2025-06-04,55.1,45.786198576539114,-0.125,57.66817092895508
2025-06-05,57.8,45.924943623678494,0.1666666666666667,58.74600601196289
2025-06-06,57.5,45.87371673225202,0.0,59.154869079589844
2025-06-09,57.1,45.83187517664077,0.0,59.22844314575195
2025-06-11,56.1,45.69389079280851,0.0,59.207618713378906
2025-06-12,56.0,45.76398934864243,0.0,59.05344009399414
2025-06-13,55.1,45.609900276882165,-0.6,58.3561897277832
2025-06-16,55.0,45.84948873009853,0.0,57.82681655883789
2025-06-17,53.9,46.03682480532064,0.5,57.474239349365234
2025-06-18,52.6,45.65165237539119,-0.125,56.93064880371094
2025-06-19,51.1,45.772164362047825,0.0,55.93258285522461
2025-06-20,52.4,45.83301849792875,0.1666666666666667,55.905513763427734
2025-06-23,51.0,45.782389620520384,0.0,55.87184524536133
2025-06-24,55.1,45.85341366054708,0.25,56.68181610107422
2025-06-25,59.2,45.689249376428606,0.125,58.87057876586914
2025-06-26,59.9,45.773679138787024,0.1666666666666667,59.828155517578125
2025-06-27,60.1,45.74297920633547,0.0,59.85859680175781
2025-06-30,60.1,45.84295795869246,0.2,60.05044174194336
2025-07-01,59.6,45.84088735506355,0.25,59.8900032043457
2025-07-02,60.9,45.701751383608666,0.2222222222222222,60.5829963684082
2025-07-03,60.0,46.04395214648856,0.8,60.41006088256836
2025-07-04,60.9,45.7560061581002,-0.1,60.45174789428711
2025-07-07,59.2,45.82316271069999,0.0,59.783660888671875
2025-07-08,60.0,45.64186203301264,-0.2857142857142857,60.73489761352539
2025-07-09,59.9,45.64079466547035,0.0,59.965576171875
2025-07-11,61.0,45.849021281672094,0.2857142857142857,60.1871452331543
2025-07-14,60.2,45.81095725648363,0.1428571428571428,59.84740447998047
2025-07-15,60.0,45.87888785616229,0.2727272727272727,60.01188278198242
2025-07-16,59.4,45.79969529987214,0.1111111111111111,60.03093719482422
2025-07-17,59.0,45.72381886040793,0.2,59.74136734008789
2025-07-18,60.8,45.77656075948006,0.125,59.994693756103516
2025-07-21,60.3,46.07636494380623,0.7142857142857143,59.93699645996094
2025-07-22,60.0,45.88764018589785,0.125,59.958709716796875
2025-07-23,60.0,45.89652067604891,0.2,60.421566009521484
2025-07-24,60.2,45.78652338168385,0.2857142857142857,60.471519470214844
2025-07-25,61.4,46.00001783415199,0.5714285714285714,60.609981536865234
2025-07-28,60.5,46.00732725772302,0.5,60.812255859375
2025-07-29,60.7,45.87473652060471,0.0,60.3682975769043
2025-07-30,60.7,45.94453904664239,0.25,60.45244216918945
2025-07-31,61.0,45.729958010740184,0.0,60.54261016845703
2025-08-01,63.9,45.93026025188161,0.2857142857142857,60.74271011352539
2025-08-04,63.1,45.93876858189851,0.2,61.09795379638672
2025-08-05,62.8,45.941681300579084,0.1428571428571428,61.03984451293945
2025-08-06,62.0,45.820164321613454,-0.2,61.32985305786133
2025-08-07,61.8,46.097883980114936,0.7142857142857143,61.1656608581543
2025-08-11,60.9,45.924662711176694,0.0,60.333377838134766
2025-08-12,60.0,46.06017258153738,0.2857142857142857,59.50028991699219
2025-08-13,59.3,45.91316486351215,-0.1428571428571428,59.9783821105957
2025-08-14,59.0,45.956372652003985,0.0,59.503639221191406
2025-08-15,59.1,46.10741397247424,0.6,59.532840728759766
2025-08-18,60.0,45.97021086450418,0.0,59.37217712402344
2025-08-19,58.9,46.123429663637765,0.3,59.24209213256836
2025-08-20,59.6,46.089103884516234,0.1666666666666667,60.11244201660156
2025-08-21,60.0,45.96289017855008,-0.1818181818181818,60.487464904785156
2025-08-22,59.6,45.92045653323043,0.0,59.907691955566406
2025-08-25,59.0,46.23275310583826,0.5,59.14512252807617
2025-08-26,58.5,46.15370837323528,0.2,59.62395477294922
2025-08-27,59.3,46.17720562583543,0.1818181818181818,59.47900390625
2025-08-28,61.1,46.0902954142376,0.0,60.15525436401367
2025-08-29,61.0,45.990980526328755,0.0,60.59756088256836
2025-09-01,60.5,46.07408815127609,0.0,59.96257781982422
2025-09-02,59.8,46.123583056349084,0.0,60.40647888183594
2025-09-03,59.1,46.1655691109868,0.0,59.74028015136719
2025-09-04,59.0,46.15989142777825,0.0,59.55766677856445
2025-09-08,58.9,46.063119153305344,0.0,59.04059600830078
2025-09-09,58.0,46.16354907297749,0.0,58.87580871582031
2025-09-10,57.1,46.21460438524606,0.0,58.543243408203125
2025-09-11,56.7,46.25810765632816,0.0,58.64868927001953
2025-09-12,56.6,46.25378247844804,0.0,58.662296295166016
2025-09-15,56.0,46.15806195140891,0.0,58.53655242919922
2025-09-16,56.5,46.26012153295883,0.0,58.488075256347656
2025-09-17,57.1,46.31263686591319,0.0,59.69993209838867
2025-09-18,59.1,46.35755747656914,0.0,59.7296257019043
2025-09-19,60.4,46.354479326846025,0.0,59.986846923828125
2025-09-22,62.1,46.25969321553025,0.0,60.39619827270508
2025-09-23,64.1,46.36329659655524,0.0,60.928401947021484
2025-09-24,63.4,46.41718020634397,0.0,60.96230697631836
2025-09-25,65.9,46.46342684670347,0.0,61.39261245727539
2025-09-26,67.0,46.461499141571714,0.0,61.345523834228516
2025-09-29,66.7,46.36753973999709,0.0,61.14315414428711
2025-09-30,67.1,46.47260857712234,0.0,61.056339263916016
2025-10-01,67.0,46.52777658606126,0.0,61.14335250854492
2025-10-02,65.8,46.57526574552904,0.0,60.45425796508789
2025-10-03,71.0,46.574400001990384,0.0,61.48452377319336
2025-10-07,71.5,46.481168377310816,0.0,61.389034271240234
2025-10-08,70.4,46.58763117370996,0.0,60.9606819152832
2025-10-09,70.0,46.64400687051122,0.0,61.072452545166016
2025-10-10,70.3,46.69266214560865,0.0,61.14240646362305
2025-10-13,69.0,46.692777265619966,0.0,60.22072982788086
2025-10-14,68.7,46.60018248782263,0.0,60.284976959228516
2025-10-15,68.7,46.707973986838994,0.0,60.31586837768555
2025-10-16,68.0,46.765487195012035,0.0,60.25080490112305
2025-10-17,68.0,46.81523866440308,0.0,60.28390121459961
2025-10-21,68.0,46.816260288180985,0.0,60.44375991821289
