date,actual_price,sarimax_predicted,sentiment,xgboost_predicted
2025-05-26,9.7,,0.8,9.708958
2025-05-27,9.6,,0.1,9.863536
2025-05-28,9.7,,0.1818181818181818,9.5306
2025-05-29,9.6,,0.2,9.546108
2025-05-30,9.4,,-0.1111111111111111,9.42283
2025-06-02,9.2,,0.0,9.197258
2025-06-03,9.5,,0.0,9.578317
2025-06-04,9.5,,-0.125,9.52491
2025-06-05,9.3,,0.0,9.313167
2025-06-06,9.1,,0.0,8.99529
2025-06-09,9.0,,0.0,8.951826
2025-06-11,9.1,,0.0,9.087126
2025-06-12,9.2,,0.0,9.109635
2025-06-13,9.1,,-0.6,8.843792
2025-06-16,9.1,,0.0,8.962052
2025-06-17,9.1,,0.3333333333333333,8.924601
2025-06-18,9.0,,-0.125,8.805792
2025-06-19,8.8,,0.0,8.715625
2025-06-20,8.9,,0.1666666666666667,8.803783
2025-06-23,8.7,,0.2222222222222222,8.594128
2025-06-24,9.0,,0.25,8.915815
2025-06-25,9.2,,0.0,8.934055
2025-06-26,9.1,,0.1666666666666667,8.916079
2025-06-27,9.2,,0.0,9.080162
2025-06-30,9.0,,0.2,8.8301
2025-07-01,8.7,,0.25,8.645484
2025-07-02,8.9,,0.2222222222222222,8.880529
2025-07-03,8.9,,0.4,8.671942
2025-07-04,8.9,,-0.1,8.677386
2025-07-07,8.9,,0.0,8.694416
2025-07-08,8.8,,-0.2857142857142857,8.690871
2025-07-09,8.7,,0.0,8.531942
2025-07-11,8.8,,0.2857142857142857,8.646173
2025-07-14,8.6,,0.1428571428571428,8.520859
2025-07-15,8.9,,0.2727272727272727,8.96254
2025-07-16,8.8,,0.2222222222222222,8.69653
2025-07-17,8.9,,0.2,8.826274
2025-07-18,8.8,,0.375,8.6515875
2025-07-21,9.1,,0.7142857142857143,9.030589
2025-07-22,9.3,,0.125,9.135806
2025-07-23,9.4,,0.2,9.075758
2025-07-24,9.4,,0.2857142857142857,9.252379
2025-07-25,9.3,,0.5714285714285714,9.131902
2025-07-28,9.2,,0.5,9.091237
2025-07-29,9.2,,0.0,9.050992
2025-07-30,9.1,,0.25,8.999618
2025-07-31,9.1,,0.0,9.049311
2025-08-01,9.1,,0.2857142857142857,8.986409
2025-08-04,9.0,,0.2,8.788973
2025-08-05,9.1,,0.1428571428571428,8.967825
2025-08-06,9.2,,0.0,9.076248
2025-08-07,9.4,,0.7142857142857143,9.281736
2025-08-11,9.2,,0.0,9.126305
2025-08-12,9.2,,0.5714285714285714,9.171394
2025-08-13,9.2,,0.0,9.174411
2025-08-14,9.0,,0.0,8.9812565
2025-08-15,9.1,,0.6,9.053189
2025-08-18,9.0,,0.1428571428571428,8.807663
2025-08-19,9.2,,0.3,9.041271
2025-08-20,9.1,,0.1666666666666667,8.847953
2025-08-21,9.0,,-0.1818181818181818,8.872698
2025-08-22,9.0,,0.125,8.786759
2025-08-25,9.1,"2025-08-25   NaN
2025-08-25   NaN
Name: predicted_mean, dtype: float64",0.25,"2025-08-25    9.057484
2025-08-25    8.859284
dtype: float32"
2025-08-25,9.1,"2025-08-25   NaN
2025-08-25   NaN
Name: predicted_mean, dtype: float64",0.25,"2025-08-25    9.057484
2025-08-25    8.859284
dtype: float32"
2025-08-26,9.0,,0.2,8.813651
2025-08-27,9.2,,0.1818181818181818,9.065859
2025-08-28,9.3,,0.0,9.229944
2025-08-29,9.3,,0.0,9.147737
2025-09-01,9.3,,0.0,9.172234
2025-09-02,9.3,,-0.25,9.176344
2025-09-03,9.3,,0.0,9.137089
2025-09-04,9.3,,0.0,9.13321
2025-09-08,9.3,,0.0,9.147925
2025-09-09,9.5,,0.0,9.293189
2025-09-10,9.7,,0.0,9.548213
2025-09-11,9.7,,0.0,9.828273
2025-09-12,9.6,,0.0,9.724191
2025-09-15,9.4,,0.0,9.52831
2025-09-16,9.5,,0.0,9.455865
2025-09-17,9.4,,0.0,9.475384
2025-09-18,9.4,,0.0,9.324921
2025-09-19,9.4,,0.0,9.1543
2025-09-22,9.3,,0.0,9.068708
2025-09-23,9.3,,0.0,9.060515
2025-09-24,9.3,,0.0,9.071103
2025-09-25,9.3,,0.0,9.068209
2025-09-26,9.5,,0.0,9.269376
2025-09-29,10.3,,0.0,10.028423
2025-09-30,9.8,,0.0,9.565721
2025-10-01,10.4,,0.0,10.202338
2025-10-02,10.2,,0.0,10.007387
2025-10-03,9.9,,0.0,9.8891325
2025-10-07,9.9,,0.0,9.886618
2025-10-08,10.0,,0.0,9.989144
2025-10-09,9.9,,0.0,9.870623
2025-10-10,10.0,,0.0,9.955073
2025-10-13,9.9,,0.0,9.971979
2025-10-14,9.8,,0.0,9.871262
2025-10-15,9.9,,0.0,9.76493
2025-10-16,9.7,,0.0,9.652743
2025-10-17,9.8,,0.0,9.74739
2025-10-21,9.7,,0.0,9.676657
