date,actual_price,sarimax_predicted,sentiment,xgboost_predicted
2025-04-30,29.8,137.8240719150177,0.125,74.37177
2025-05-02,29.8,137.92501106935046,0.25,74.41799
2025-05-05,29.7,137.75553360018048,0.0,74.02637
2025-05-06,29.7,137.7784607449947,0.0,74.37602
2025-05-07,29.7,137.70028868187384,0.0,74.34104
2025-05-08,29.7,137.64840619042815,-0.25,74.410706
2025-05-09,29.6,138.27918680206912,0.5,73.83701
2025-05-14,30.0,138.14773951495084,0.3333333333333333,74.31928
2025-05-15,30.1,137.89974697060788,0.3333333333333333,74.18092
2025-05-16,30.5,137.74372504441823,-0.1666666666666667,74.58624
2025-05-19,31.1,137.95969783636568,0.1666666666666667,74.85639
2025-05-20,30.9,137.81324333071532,0.0,74.338394
2025-05-21,30.7,138.06327238168046,0.4,73.947075
2025-05-22,31.2,138.2360993109218,0.6,74.45311
2025-05-23,31.5,137.71936554094916,-0.5,74.59857
2025-05-26,31.9,138.64885939962826,0.8,74.30145
2025-05-27,33.5,138.17820428574524,0.1,77.130455
2025-05-28,34.3,137.9980630346107,0.1818181818181818,75.56589
2025-05-29,33.9,137.83404875483274,0.2,73.87782
2025-05-30,33.0,137.7220742851551,-0.1111111111111111,73.42084
2025-06-02,32.7,137.80015000211392,0.0,73.98275
2025-06-03,33.3,137.7524821753151,0.0,74.628174
2025-06-04,33.2,137.67434499216543,-0.125,73.07639
2025-06-05,33.5,137.75900775285209,0.0,74.335464
2025-06-06,33.0,137.75900775285209,0.0,73.64237
2025-06-09,33.3,137.70028868187384,0.0,74.411934
2025-06-11,33.2,137.8653577150708,0.1666666666666667,73.84071
2025-06-12,33.2,137.75239846096946,0.0,74.353775
2025-06-13,32.8,137.69183232425718,-0.2,73.598465
2025-06-16,32.3,137.79425121365625,0.0,73.460526
2025-06-17,32.5,138.0986595911903,0.3333333333333333,73.98548
2025-06-18,32.1,137.75979517747672,-0.125,72.85295
