Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/18/23,7.8,7.8,7.6,7.7,48,3679520,27660941.3
12/15/23,7.8,7.8,7.6,7.6,43,8095497,60726994.7
12/14/23,7.8,7.8,7.6,7.6,37,15047622,112862117.9
12/13/23,7.6,7.8,7.6,7.7,17,13375,102820.4
12/12/23,7.7,7.8,7.6,7.7,26,91001,700716.9
12/11/23,7.5,7.7,7.5,7.6,29,144767,1100084.7
12/8/23,7.6,7.7,7.5,7.7,26,43574,331779.3
12/7/23,7.6,7.8,7.6,7.7,8,11559,87900.2
12/6/23,7.7,7.8,7.6,7.6,24,44371,338126.7
12/5/23,7.9,7.9,7.6,7.7,34,39007,297206.2
12/4/23,7.5,7.9,7.5,7.8,50,258301,1968750.3
12/1/23,7.5,7.7,7.4,7.5,42,47660,356044.2
11/30/23,7.6,7.7,7.4,7.4,92,634421,4722062.1
11/29/23,7.7,7.7,7.4,7.6,60,263435,1955959
11/28/23,7.6,7.8,7.5,7.5,93,508472,3818236.3
11/27/23,7.8,8,7.5,7.6,37,41201,316960.9
11/24/23,8,8,7.5,7.5,90,226221,1731233.1
11/23/23,8,8,7.7,7.8,38,871449,6796904.1
11/22/23,7.7,8,7.7,8,26,39191,305168.2
11/21/23,7.7,8,7.7,7.9,27,22737,177971.6
11/20/23,8,8,7.8,7.8,59,338316,2641463.8
11/17/23,8.1,8.1,7.8,7.9,40,43173,341637.9
11/16/23,8,8.2,7.9,7.9,44,46633,368611.3
11/15/23,8,8.2,7.9,8,28,20093,160699.1
11/14/23,8.2,8.3,8,8,44,53897,434256.5
11/13/23,8.2,8.3,8.2,8.3,12,35040,288371.5
11/10/23,8.1,8.1,7.9,8,72,343744,2749907
11/9/23,8.3,8.3,8.1,8.1,16,25621,207604.6
11/8/23,8.3,8.3,8.1,8.2,17,32934,271334
11/7/23,8.1,8.3,8,8.1,27,51514,417258.6
11/6/23,8.1,8.4,8.1,8.3,21,46931,383815.5
11/3/23,8.2,8.3,8.1,8.2,18,22245,182410.1
11/2/23,8.2,8.3,8.1,8.2,53,102754,847658
11/1/23,7.9,8.2,7.9,8.1,12,12612,102067.4
10/31/23,8.2,8.2,7.7,7.9,135,288697,2270286.6
10/30/23,8.2,8.3,8,8.2,43,63791,516064.2
10/27/23,8.2,8.2,7.9,8,57,198764,1590439.8
10/26/23,8.3,8.4,8,8,131,380787,3054780.7
10/25/23,8.5,8.6,8.2,8.3,44,97376,813911.9
10/24/23,8.6,8.7,8.3,8.4,44,47645,397405.7
10/23/23,8.6,8.7,8.4,8.4,29,26319,223309.6
10/20/23,8.4,8.7,8.3,8.6,59,254048,2134739.2
10/19/23,8.2,8.4,8.2,8.3,29,49602,410501.8
10/18/23,8.3,8.4,8.2,8.3,72,135852,1127294.8
10/17/23,8.5,8.5,8.3,8.3,25,45840,383376
10/16/23,8.6,8.6,8.3,8.4,62,166300,1396755
10/13/23,8.7,8.8,8.4,8.5,182,433832,3692307
10/12/23,8.9,8.9,8.6,8.6,62,173712,1510461.2
10/11/23,9,9,8.7,8.7,99,150679,1322641.2
10/10/23,9.1,9.1,8.8,8.8,42,58672,519531.5
10/9/23,9,9.1,8.8,9.1,61,637412,5627231.9
10/6/23,9,9,8.9,9,23,30395,271055
10/5/23,9.2,9.2,8.9,9,36,16631,149789.3
10/4/23,9,9.1,8.8,9.1,73,404457,3596074.6
10/3/23,8.9,9.1,8.9,9,78,781253,7026699.3
10/2/23,9,9,8.8,8.9,71,270735,2404044
9/27/23,9.1,9.2,9,9,51,245066,2208089.9
9/26/23,9.1,9.2,9.1,9.1,45,297240,2710441.5
9/25/23,9.2,9.2,9,9,61,246732,2243164.7
9/22/23,9,9.2,9,9.1,27,119086,1083765.4
9/21/23,9.2,9.3,9,9.1,144,662118,6017389.8
9/20/23,9.3,9.4,9.2,9.3,69,298740,2780833.9
9/19/23,9.3,9.4,9.2,9.3,74,515715,4789273.8
9/18/23,9.4,9.4,9.2,9.3,95,215562,2001607.6
9/15/23,9.4,9.5,9.3,9.4,55,209290,1964769.1
9/14/23,9.3,9.4,9.2,9.4,120,712856,6635812.4
9/13/23,9.4,9.5,9.2,9.3,83,103624,965082.9
9/12/23,9.5,9.5,9.3,9.3,85,489156,4580112.6
9/11/23,9.7,9.7,9.4,9.4,121,363080,3443696.5
9/8/23,9.6,9.8,9.5,9.6,445,1920538,18646105.2
9/7/23,9.2,9.6,9.1,9.5,498,3046929,28621290.8
9/6/23,9.1,9.3,9,9.2,400,2279883,20830437.2
9/5/23,9.2,9.4,9.1,9.1,592,4431362,40658811.7
9/4/23,10.1,10.2,9.1,9.2,2945,20037893,191159875.3
