Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/14/25,46.1,46.1,45.1,45.3,11,2696,121909.4
7/11/25,45.1,45.1,45,45.1,6,1601,72155.1
7/9/25,45,46.7,45,45,6,1324,59588.5
7/8/25,45.1,45.2,45,45,18,10444,470333.8
7/7/25,45.2,45.2,45.1,45.1,10,1160,52331
7/4/25,47,47.4,45.2,47.4,9,3212,151034
7/3/25,45.2,47.2,45,47.1,15,2793,130650.5
7/2/25,45.4,47,45.4,46,10,1427,65127.3
7/1/25,45.8,45.8,45.6,45.7,4,2972,135843.2
6/30/25,47.4,47.5,45.6,45.6,9,763,34908
6/27/25,47.4,47.4,44.6,44.6,10,2329,104005.9
6/26/25,47.9,48,43.8,43.9,14,5008,219916
6/25/25,46.9,46.9,46.4,46.4,2,150,6985
6/24/25,46.5,46.9,46.5,46.9,8,318,14852.6
6/23/25,44,46.8,44,45.1,8,2622,115513.6
6/20/25,44,46.9,44,44.5,11,1571,69676.9
6/19/25,48.5,48.5,45.1,45.2,10,1238,55940.7
6/18/25,45.6,49,45.6,45.6,13,1591,73082.5
6/17/25,46,46,46,46,2,680,31280
6/16/25,48,48,45.6,45.9,22,2905,133979.2
6/13/25,46.6,48,46.5,46.5,4,1502,69846
6/12/25,48.2,48.2,48,48,3,165,7920.2
6/11/25,47.8,47.8,46.4,47,8,6213,290905.8
6/9/25,48.4,48.4,46.5,46.5,7,1153,53835.9
6/6/25,48.1,48.1,48.1,47.5,1,20,962
6/5/25,46.4,48.4,46.4,47.5,10,2635,125065.8
6/4/25,48.5,48.9,46.5,46.9,20,3067,144134.4
6/3/25,47.5,48.5,46.7,48.3,8,3339,159557.7
6/2/25,47.8,48.2,47,48.2,23,3431,162756
5/30/25,48.4,48.4,47.8,48.4,5,2021,97815.8
5/29/25,48.1,48.1,47.5,47.7,12,2865,137289.5
5/28/25,51.3,51.3,48,48.1,18,866,41996.6
5/27/25,51.4,51.4,47.8,48.1,45,13857,674236.5
5/26/25,48.2,49,48.2,52.8,2,16,772
5/23/25,47.5,54,47.5,52.8,53,6886,343904.8
5/22/25,46.1,46.1,46.1,46.1,2,100,4610
5/21/25,47.1,48.1,46,46.4,7,406,18836.2
5/20/25,47.9,48,47.9,48,4,500,23992.1
5/19/25,48.5,48.5,46,47.4,17,2621,122903.4
5/16/25,48.5,48.5,48.5,48.6,1,10,485
5/15/25,46,49,46,48.6,47,6392,310404.6
5/14/25,46.3,46.3,46.2,46.2,6,451,20856.2
5/9/25,47,48.1,47,47,24,830,39021
5/8/25,47.5,48,47.5,48,11,1675,80267.6
5/7/25,45.9,47.6,45.9,47.6,5,349,16529.1
5/6/25,45.7,47.8,45.7,47.4,8,849,39249
5/5/25,45.7,47,45.7,46.4,4,109,5057.5
5/2/25,47,47,45.8,46,3,305,14029
4/30/25,46.2,48,45,46.5,5,152,7071
4/29/25,46.5,47,46.2,47,5,364,16923.8
4/28/25,46.5,49,46.5,47,21,5532,259824.8
4/25/25,46.2,47,46.2,46.5,18,4038,187378.8
4/24/25,45.8,45.8,45.8,44.9,1,1,45.8
4/23/25,43.1,43.1,43.1,44.9,3,15,646.5
4/22/25,44.8,44.9,44.8,44.9,3,104,4669.5
4/21/25,43.2,45,43.2,44.9,8,419,18820.2
4/17/25,43.3,43.3,43,43,5,328,14150.5
4/16/25,44.9,44.9,44.8,44.8,5,353,15829.6
4/11/25,45.7,45.7,43.2,43.2,3,442,19096.9
4/10/25,44.5,45,43,43.5,9,1044,45374.5
4/9/25,45,45,42.1,42.1,8,938,40115.3
4/8/25,46.9,46.9,45,45,4,686,30881.9
4/7/25,42,42,41.1,41.5,7,1698,70427.4
4/4/25,43.5,43.5,43.2,43.4,5,31,1344.2
4/3/25,44,44,43,43.4,5,190,8287.6
4/2/25,44.9,44.9,44,43.7,6,83,3694.5
4/1/25,43.6,44.9,43.6,43.7,10,2985,130272.5
3/28/25,45,45,44.9,44.9,8,381,17122.5
3/27/25,44,44,43.5,43.8,7,253,11082
3/25/25,44.4,44.4,43.3,43.3,6,459,19885.7
3/24/25,44.3,44.3,43,44,4,47,2024.6
3/21/25,44.4,44.4,42.5,44,16,5189,224506.1
3/20/25,45.6,45.6,43.5,43.7,8,863,37734.4
