date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-06-05,9.3,9.068368911743164,9.961080050402595,9.244797362028208,0.0,False
2025-06-06,9.1,8.865097999572754,9.960804718003693,9.081644909237147,0.0,False
2025-06-09,9.0,8.898699760437012,9.960529393215205,9.108551467741924,0.0,False
2025-06-11,9.1,8.900089263916016,9.96025407603692,9.109611949081684,0.0,False
2025-06-12,9.2,8.840490341186523,9.959978766468627,9.06173728146909,0.0,False
2025-06-13,9.1,8.692720413208008,9.959703464510115,8.943117038273446,-0.6,False
2025-06-16,9.1,8.75682258605957,9.959428170161175,8.994496151806496,0.0,False
2025-06-17,9.1,8.532968521118164,9.959152883421595,8.814828448664056,0.3333333333333333,False
2025-06-18,9.0,8.80683422088623,9.958877604291166,9.034515068579577,-0.125,False
2025-06-19,8.8,8.771885871887207,9.958602332769676,9.00641923554127,0.0,False
2025-06-20,8.9,8.907520294189453,9.958327068856917,9.115193529993372,0.1666666666666667,False
2025-06-23,8.7,9.00178050994873,9.958051812552677,9.190770494126399,0.2222222222222222,False
2025-06-24,9.0,8.832157135009766,9.957776563856747,9.054615758905094,0.25,False
2025-06-25,9.2,8.595744132995605,9.957501322768916,8.864871177850231,0.0,False
2025-06-26,9.1,8.77748966217041,9.957226089288973,9.010643546520841,0.1666666666666667,False
2025-06-27,9.2,8.667915344238281,9.95695086341671,8.922670246649988,0.0,False
2025-06-30,9.0,8.662193298339844,9.956675645151915,8.918024669182106,0.2,False
2025-07-01,8.7,8.674797058105469,9.956400434494377,8.92808312992028,0.25,False
2025-07-02,8.9,8.603006362915039,9.956125231443886,8.870426197492762,0.2222222222222222,False
2025-07-03,8.9,8.493430137634277,9.955850036000234,8.782451373240422,0.4,False
2025-07-04,8.9,8.55740737915039,9.955574848163208,8.833730266940636,-0.1,False
2025-07-07,8.9,8.43156623840332,9.955299667932598,8.732705000963248,0.0,False
2025-07-08,8.8,8.689825057983398,9.955024495308196,8.939869183526543,-0.2857142857142857,False
2025-07-09,8.7,8.58617115020752,9.95474933028979,8.856646242260734,0.0,False
2025-07-11,8.8,8.586387634277344,9.95447417287717,8.85676556215159,0.2857142857142857,False
2025-07-14,8.6,8.57016658782959,9.954199023070126,8.843695938051887,0.1428571428571428,False
2025-07-15,8.9,8.78269100189209,9.953923880868448,9.014164311467901,0.2727272727272727,False
2025-07-16,8.8,8.998464584350586,9.953648746271925,9.187239714542942,0.2222222222222222,False
2025-07-17,8.9,9.047584533691406,9.953373619280349,9.226597607165031,0.2,False
2025-07-18,8.8,9.186487197875977,9.953098499893507,9.337994262287717,0.375,False
2025-07-21,9.1,9.01415729522705,9.95282338811119,9.19966792339212,0.7142857142857143,False
2025-07-22,9.3,8.967641830444336,9.952548283933186,9.162291041975086,0.125,False
2025-07-23,9.4,9.001190185546875,9.952273187359289,9.189154794517915,0.2,False
2025-07-24,9.4,8.921167373657227,9.951998098389286,9.124892699123416,0.2857142857142857,False
2025-07-25,9.3,8.942173957824707,9.951723017022966,9.14169334129352,0.5714285714285714,False
2025-07-28,9.2,8.942173957824707,9.951447943260119,9.14163897786554,0.5,False
2025-07-29,9.2,8.80231761932373,9.951172877100536,9.029368390792499,0.0,False
2025-07-30,9.1,8.933088302612305,9.950897818544007,9.134240218170184,0.25,False
2025-07-31,9.1,8.952804565429688,9.950622767590321,9.15000555402469,0.0,False
2025-08-01,9.1,9.216365814208984,9.95034772423927,9.361424260682902,0.2857142857142857,False
2025-08-04,9.0,9.003313064575195,9.950072688490641,9.190423234938574,0.2,False
2025-08-05,9.1,9.02647590637207,9.949797660344226,9.208953999355654,0.1428571428571428,False
2025-08-06,9.2,9.028939247131348,9.949522639799813,9.210876151795206,0.0,False
2025-08-07,9.4,8.837061882019043,9.949247626857193,9.056865577630564,0.7142857142857143,False
2025-08-11,9.2,8.977980613708496,9.948972621516155,9.169879882977078,0.0,False
2025-08-12,9.2,8.809126853942871,9.948697623776491,9.034342711800091,0.5714285714285714,False
2025-08-13,9.2,8.976901054382324,9.948422633637989,9.168904984011734,0.0,False
2025-08-14,9.0,8.917672157287598,9.94814765110044,9.121327277692085,0.0,False
2025-08-15,9.1,8.851019859313965,9.947872676163632,9.06779327490971,0.6,False
2025-08-18,9.0,8.885802268981934,9.947597708827356,9.095647218662931,0.1428571428571428,False
2025-08-19,9.2,8.943079948425293,9.947322749091402,9.141550644441809,0.3,False
2025-08-20,9.1,8.908180236816406,9.94704779695556,9.113493899600979,0.1666666666666667,False
2025-08-21,9.0,8.831966400146484,9.94677285241962,9.05228803188693,-0.1818181818181818,False
2025-08-22,9.0,8.977354049682617,9.946497915483372,9.168888066613611,0.125,False
2025-08-25,9.1,9.189634323120117,9.946222986146605,9.33916059151803,0.25,False
2025-08-25,9.1,9.106942176818848,9.94594806440911,9.27275674114686,0.25,False
2025-08-26,9.0,9.106942176818848,9.945673150270677,9.2727024092658,0.2,False
2025-08-27,9.2,9.0321626663208,9.945398243731097,9.212647406221791,0.1818181818181818,False
2025-08-28,9.3,9.037323951721191,9.945123344790156,9.21673432664871,0.0,False
2025-08-29,9.3,9.037323951721191,9.944848453447648,9.21667999927286,0.0,False
2025-09-01,9.3,9.037323951721191,9.944573569703362,9.216625673398664,0.0,False
2025-09-02,9.3,9.220394134521484,9.944298693557087,9.36346097212891,-0.25,False
2025-09-03,9.3,9.613677978515625,9.944023825008614,9.678964948993421,0.0,False
2025-09-04,9.3,9.925760269165039,9.943748964057733,9.929315414189144,0.0,False
2025-09-08,9.3,9.77552318572998,9.943474110704232,9.80871569351211,0.0,False
2025-09-09,9.5,9.58702564239502,9.943199264947902,9.657417012613363,0.0,False
2025-09-10,9.7,9.357686042785645,9.942924426788535,9.473347981643052,0.0,False
2025-09-11,9.7,9.589573860168457,9.942649596225918,9.659352988318927,0.0,False
2025-09-12,9.6,9.293027877807617,9.942374773259843,9.421359721671555,0.0,False
2025-09-15,9.4,9.060325622558594,9.9420999578901,9.234592608537147,0.0,False
2025-09-16,9.5,9.02747631072998,9.941825150116479,9.208181067024537,0.0,False
2025-09-17,9.4,9.004532814025879,9.941550349938769,9.189717634279466,0.0,False
2025-09-18,9.4,9.032757759094238,9.94127555735676,9.212310114007764,0.0,False
2025-09-19,9.4,9.031421661376953,9.941000772370245,9.211183765841312,0.0,False
2025-09-22,9.3,9.220394134521484,9.94072599497901,9.362754891913072,0.0,False
2025-09-23,9.3,9.943828582763672,9.940451225182846,9.943161108215367,0.0,False
2025-09-24,9.3,9.841952323913574,9.940176462981546,9.86136457484882,0.0,False
2025-09-25,9.3,10.099832534790039,9.939901708374896,10.068225056586506,0.0,False
2025-09-26,9.5,10.091424942016602,9.939626961362688,10.061424775867241,0.0,False
2025-09-29,10.3,9.84552001953125,9.939352221944713,9.864064282441984,0.0,False
2025-09-30,9.8,9.96129322052002,9.93907749012076,9.956902677245095,0.0,False
2025-10-01,10.4,9.995689392089844,9.93880276589062,9.984446764023899,0.0,False
2025-10-02,10.2,9.927376747131348,9.938528049254082,9.929580603302705,0.0,False
2025-10-03,9.9,10.003174781799316,9.938253340210936,9.990344215635542,0.0,False
2025-10-07,9.9,9.966032028198242,9.937978638760972,9.960487775629497,0.0,False
2025-10-08,10.0,9.889700889587402,9.937703944903982,9.8991878381553,0.0,False
2025-10-09,9.9,9.831734657287598,9.937429258639755,9.852623311985084,0.0,False
2025-10-10,10.0,9.652424812316895,9.93715457996808,9.708696577596037,0.0,False
2025-10-13,9.9,9.798981666564941,9.936879908888749,9.826234797098023,0.0,False
2025-10-14,9.8,9.705191612243652,9.93660524540155,9.75092639352373,0.0,False
2025-10-15,9.9,,9.936330589506275,,0.0,False
2025-10-16,9.7,,9.936055941202714,,0.0,False
2025-10-17,9.8,,9.935781300490657,,0.0,False
2025-10-21,9.7,,9.935506667369893,,0.0,False
