date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-07-24,13.7,8.047062873840332,8.251191805972217,8.149067898334483,0.2857142857142857,False
2025-07-25,13.5,7.991886138916016,8.250001585294607,8.120868699865074,0.7142857142857143,False
2025-07-28,13.6,7.941882610321045,8.248811586566747,8.095257721888668,0.3333333333333333,False
2025-07-29,13.3,7.902647495269775,8.247621809738396,8.075034197290485,0.2,False
2025-07-30,13.5,7.9995436668396,8.246432254759325,8.12291606777788,0.125,False
2025-07-31,13.4,8.01789379119873,8.245242921579319,8.131502153183462,0.0,False
2025-08-01,13.2,7.863907814025879,8.244053810148175,8.053870115012959,0.1428571428571428,False
2025-08-04,13.0,7.915045261383057,8.24286492041571,8.078859631056464,0.4,False
2025-08-05,13.2,7.947163105010986,8.24167625233174,8.094333917558487,0.0,False
2025-08-06,13.3,7.886245250701904,8.240487805846106,8.063263374183826,0.0,False
2025-08-07,13.0,7.945137023925781,8.239299580908657,8.092132643394923,0.7142857142857143,False
2025-08-11,13.1,8.067824363708496,8.23811157746926,8.152918383597282,0.0,False
2025-08-12,13.3,8.295888900756836,8.23692379547779,8.266423518532608,0.1428571428571428,False
2025-08-13,13.1,8.64206600189209,8.235736234884136,8.439019440077079,0.0,False
2025-08-14,13.3,8.564440727233887,8.234548895638204,8.399590874687767,0.1666666666666667,False
2025-08-15,13.8,8.406968116760254,8.233361777689908,8.320215500733394,0.6,False
2025-08-18,14.6,8.4591703414917,8.232174880989177,8.345738711458672,0.2857142857142857,False
2025-08-19,16.0,8.322126388549805,8.230988205485957,8.276583836111556,0.2,False
2025-08-20,16.0,8.229207992553711,8.229801751130198,8.229504698941707,0.1666666666666667,False
2025-08-21,15.6,8.644558906555176,8.228615517871875,8.436708333352705,0.0,False
2025-08-22,16.0,8.660414695739746,8.227429505660965,8.444048184347547,0.125,False
2025-08-25,15.8,8.660414695739746,8.226243714447465,8.443455634038706,0.0,False
2025-08-25,15.8,8.540118217468262,8.225058144181386,8.382679925124709,0.0,False
2025-08-26,19.6,8.483776092529297,8.223872794812744,8.353900126526796,0.2,False
2025-08-27,20.0,8.311785697937012,8.222687666291577,8.267262627123603,0.1818181818181818,False
2025-08-28,24.7,8.472232818603516,8.22150275856793,8.346940800229433,0.0,False
2025-08-29,24.0,8.418351173400879,8.220318071591866,8.319392288985465,0.0,False
2025-09-01,23.5,8.239177703857422,8.219133605313457,8.229161491351007,0.0,False
2025-09-02,22.4,8.216858863830566,8.21794935968279,8.217403794208415,0.125,False
2025-09-03,24.2,8.416818618774414,8.216765334649967,8.31685023147072,0.25,False
2025-09-04,24.7,8.194831848144531,8.215581530165098,8.205200646926011,0.0,False
2025-09-08,24.1,8.194499015808105,8.214397946178313,8.204442686500062,0.0,False
2025-09-09,23.6,8.223129272460938,8.213214582639745,8.218174814670459,0.0,False
2025-09-10,24.7,8.563945770263672,8.212031439499551,8.388091081001669,0.0,False
2025-09-11,23.8,8.644558906555176,8.210848516707891,8.427830006454151,0.0,False
2025-09-12,23.5,8.503240585327148,8.20966581421495,8.356538687632328,0.0,False
2025-09-15,23.4,8.59481430053711,8.208483331970916,8.401761314368628,0.0,False
2025-09-16,25.9,8.346076011657715,8.207301069925993,8.276728951529204,0.0,False
2025-09-17,28.7,8.150659561157227,8.206119028030399,8.178373145007141,0.0,False
2025-09-18,27.9,8.265467643737793,8.204937206234364,8.235220051220189,0.0,False
2025-09-19,28.7,8.306900978088379,8.203755604488133,8.255358326830331,0.0,False
2025-09-22,27.6,8.159507751464844,8.202574222741962,8.181028446310105,0.0,False
2025-09-23,26.7,8.202311515808105,8.201393060946119,8.201852555827688,0.0,False
2025-09-24,27.5,8.145243644714355,8.200212119050889,8.172711875271117,0.0,False
2025-09-25,28.5,8.091933250427246,8.19903139700657,8.145451137142315,0.0,False
2025-09-26,27.5,7.977873802185059,8.197850894763464,8.087798291978181,0.0,False
2025-09-29,27.6,7.96566104888916,8.196670612271896,8.081098561470743,0.0,False
2025-09-30,27.1,7.980552673339844,8.195490549482203,8.087959022315681,0.0,False
2025-10-01,27.1,7.964202880859375,8.194310706344728,8.079189787074924,0.0,False
2025-10-02,27.0,7.8044586181640625,8.193131082809835,7.998681670537545,0.0,False
2025-10-03,27.0,7.788197994232178,8.191951678827895,7.989957264986511,0.0,False
2025-10-07,26.9,7.986567497253418,8.190772494349297,8.088610532079738,0.0,False
2025-10-08,26.6,8.51092529296875,8.18959352932444,8.350352981738954,0.0,False
2025-10-09,26.0,8.28017807006836,8.18841478370374,8.234323148007437,0.0,False
2025-10-10,25.2,8.060591697692871,8.187236257437618,8.12387709914918,0.0,False
2025-10-13,26.1,8.110977172851562,8.186057950476515,8.148495698426002,0.0,False
2025-10-14,29.1,8.05189037322998,8.184879862770885,8.118346391964845,0.0,False
2025-10-15,28.3,,8.183701994271189,,0.0,False
2025-10-16,27.9,,8.182524344927904,,0.0,False
2025-10-17,27.5,,8.181346914691522,,0.0,False
2025-10-21,27.8,,8.180169703512549,,0.0,False
